name,position,age,Teams,GP,GS,MP,FG PP,FGA PP,FG %,FG3 PP,FG3A PP,FG3 %,FG2 PP,FG2A PP,FG2 %,FT PP,FTA PP,FT %,ORB PP,DRB PP,TRB PP,APP,SPP,BPP,TO PP,Fouls PP,PPP,Off. Ra
Olden Polynice,C,31,Olden Polynice,81,80,2441,9.1,17.2,.527,0.0,0.1,.333,9.1,17.2,.528,2.6,4.3,.601,5.4,10.7,16.1,1.2,1.1,1.4,2.7,5.3,20.7,108
Terry Porter,PG,32,Terry Porter,82,40,2072,6.7,15.1,.442,1.8,5.6,.314,4.9,9.5,.518,4.1,5.2,.785,0.9,4.4,5.3,11.2,2.2,0.4,4.3,3.8,19.1,108
Brent Price,PG,27,Brent Price,81,50,2042,6.3,13.4,.472,3.5,7.5,.462,2.8,5.8,.485,4.2,4.8,.874,1.0,4.8,5.7,10.4,2.0,0.1,3.8,4.6,20.3,124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Price,PG,31,Mark Price,7,1,127,7.3,24.2,.300,4.0,12.1,.333,3.2,12.1,.267,4.0,4.0,1.000,0.4,2.4,2.8,7.3,2.4,0.0,4.0,2.8,22.6,92
Kevin Pritchard,PG,28,Kevin Pritchard,2,0,22,4.7,7.0,.667,2.3,2.3,1.000,2.3,4.7,.500,4.7,7.0,.667,0.0,4.7,4.7,16.3,4.7,0.0,0.0,7.0,16.3,187
Theo Ratliff,C,22,Theo Ratliff,75,2,1305,5.4,9.6,.557,0.0,0.0,.000,5.4,9.6,.559,3.6,5.0,.708,4.6,7.8,12.5,0.5,0.7,4.9,2.3,6.0,14.3,115
Dino Rađa,PF,28,Dino Rađa,53,52,1984,10.7,21.4,.500,0.0,0.0,,10.7,21.4,.500,4.8,6.9,.695,2.8,10.3,13.1,2.1,1.2,2.0,2.9,4.0,26.2,106
Eldridge Recasner,SG,28,Eldridge Recasner,63,27,1275,6.0,14.5,.415,3.3,7.7,.424,2.7,6.8,.405,2.3,2.7,.864,1.3,4.6,5.8,6.9,0.9,0.2,2.5,4.5,17.6,114
Bryant Reeves,C,22,Bryant Reeves,77,63,2460,8.6,18.8,.457,0.0,0.1,.000,8.6,18.7,.459,4.7,6.4,.732,3.8,8.4,12.2,2.3,0.9,1.2,3.4,4.8,21.9,99
Khalid Reeves,PG,23,Khalid Reeves,51,12,833,6.0,14.3,.419,1.8,5.7,.308,4.2,8.6,.493,3.9,5.2,.744,1.1,3.9,5.0,7.5,2.3,0.2,4.0,7.3,17.6,104
Khalid Reeves,PG,23,Khalid Reeves,20,5,418,6.8,14.8,.458,1.4,4.5,.306,5.4,10.3,.524,5.4,6.4,.843,1.4,3.6,5.0,9.0,2.0,0.1,3.8,5.8,20.3,115
Khalid Reeves,PG,23,Khalid Reeves,31,7,415,5.2,13.9,.376,2.2,7.0,.309,3.1,6.9,.444,2.3,3.9,.581,0.9,4.1,5.0,5.9,2.7,0.3,4.2,8.8,14.9,92
Don Reid,PF,22,Don Reid,69,46,997,5.8,10.3,.567,0.0,0.0,,5.8,10.3,.567,2.8,4.2,.662,4.3,6.9,11.1,0.6,2.6,2.2,2.3,10.9,14.4,113
J.R. Reid,PF,27,J.R. Reid,65,21,1313,6.3,12.9,.494,0.0,0.0,.000,6.3,12.8,.495,4.2,5.6,.754,2.9,7.2,10.1,1.7,1.7,0.7,3.1,7.4,16.9,103
J.R. Reid,PF,27,J.R. Reid,32,5,643,5.8,13.1,.439,0.0,0.1,.000,5.8,13.0,.442,5.1,7.0,.736,2.8,7.0,9.8,1.1,2.0,0.8,3.9,7.8,16.6,93
J.R. Reid,PF,27,J.R. Reid,33,16,670,6.9,12.6,.550,0.0,0.0,,6.9,12.6,.550,3.4,4.3,.782,3.0,7.4,10.4,2.2,1.4,0.6,2.4,7.0,17.2,113
Terrence Rencher,PG,22,Terrence Rencher,36,1,405,4.3,13.0,.330,1.2,3.8,.310,3.1,9.2,.338,4.0,6.0,.674,1.2,4.6,5.7,7.0,2.1,0.3,5.6,4.8,13.8,84
Terrence Rencher,PG,22,Terrence Rencher,34,1,397,4.2,13.1,.323,1.2,3.8,.310,3.1,9.3,.329,4.0,5.7,.698,1.2,4.4,5.6,7.2,2.1,0.1,5.4,4.8,13.7,85
Terrence Rencher,PG,22,Terrence Rencher,2,0,8,6.4,6.4,1.000,0.0,0.0,,6.4,6.4,1.000,6.4,19.3,.333,0.0,12.9,12.9,0.0,0.0,6.4,12.9,6.4,19.3,56
Shawn Respert,SG,23,Shawn Respert,62,0,845,7.1,18.4,.387,2.6,7.7,.344,4.5,10.7,.418,2.2,2.6,.833,1.8,2.9,4.7,4.3,2.0,0.3,2.6,4.2,19.1,101
Jerry Reynolds,SF,33,Jerry Reynolds,19,0,191,5.8,14.8,.396,0.3,2.8,.100,5.6,12.0,.465,3.6,5.8,.619,3.6,5.6,9.2,3.3,4.2,1.7,4.5,5.6,15.6,88
Glen Rice,SF,28,Glen Rice,79,79,3142,10.2,21.6,.471,2.9,6.7,.424,7.3,14.9,.492,5.3,6.4,.837,1.4,4.9,6.3,3.9,1.5,0.3,2.7,3.6,28.5,116
Pooh Richardson,PG,29,Pooh Richardson,63,61,2013,7.2,17.0,.423,2.4,6.3,.384,4.8,10.7,.446,2.0,2.7,.743,0.9,3.1,4.0,8.7,2.0,0.3,2.4,3.4,18.8,112
Mitch Richmond,SG,30,Mitch Richmond,81,81,2946,10.7,23.9,.447,3.9,9.0,.437,6.7,14.9,.453,7.4,8.6,.866,0.9,3.8,4.7,4.4,2.2,0.3,3.8,4.1,32.7,115
Isaiah Rider,SG,24,Isaiah Rider,75,68,2594,11.1,23.9,.464,2.0,5.4,.371,9.1,18.4,.492,4.9,5.9,.838,2.0,4.2,6.1,4.2,0.9,0.5,4.0,4.0,29.1,106
Eric Riley,C,25,Eric Riley,25,10,310,5.8,12.3,.473,0.0,0.2,.000,5.8,12.1,.479,3.6,4.6,.786,5.3,7.3,12.6,0.8,1.3,2.6,2.8,7.0,15.2,105
Doc Rivers,PG,34,Doc Rivers,78,0,1235,4.5,12.1,.372,2.0,5.7,.343,2.5,6.4,.399,2.0,2.7,.750,1.2,4.5,5.7,5.1,3.0,0.9,2.4,7.3,12.9,101
Fred Roberts,C,35,Fred Roberts,33,1,317,7.9,15.9,.495,0.7,2.3,.286,7.2,13.6,.530,3.6,4.6,.786,3.0,4.8,7.7,4.3,2.6,0.7,3.9,3.9,20.0,105
Stanley Roberts,C,25,Stanley Roberts,51,7,795,9.1,19.7,.464,0.0,0.0,,9.1,19.7,.464,4.8,8.6,.556,2.7,7.8,10.5,2.7,1.0,2.5,3.1,9.9,23.1,99
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alvin Robertson,SG,33,Alvin Robertson,77,69,2478,5.9,12.6,.470,0.9,3.1,.272,5.1,9.5,.535,2.2,3.3,.677,2.3,4.8,7.1,6.7,3.5,0.7,3.8,5.6,14.9,103
Clifford Robinson,SF,29,Clifford Robinson,78,76,2980,9.6,22.7,.423,3.1,8.2,.378,6.5,14.5,.449,6.3,9.4,.664,2.1,5.6,7.7,3.3,1.5,1.2,3.4,4.3,28.6,108
David Robinson,C,30,David Robinson,82,82,3019,12.1,23.5,.516,0.1,0.2,.333,12.1,23.3,.517,10.7,14.0,.761,5.4,11.6,17.0,4.2,1.9,4.6,3.2,4.5,34.9,120
Glenn Robinson,SF,23,Glenn Robinson,82,82,3249,10.3,22.6,.454,1.5,4.3,.342,8.8,18.3,.480,5.2,6.4,.812,2.2,6.0,8.3,4.8,1.6,0.7,4.6,3.9,27.2,103
James Robinson,PG,25,James Robinson,76,5,1627,7.3,18.3,.399,3.2,9.0,.359,4.0,9.2,.438,2.8,4.3,.659,1.4,3.6,5.0,4.8,1.1,0.5,3.5,4.7,20.7,102
Rumeal Robinson,PG,29,Rumeal Robinson,43,14,715,6.7,16.0,.416,2.2,5.7,.380,4.5,10.3,.437,2.4,3.7,.647,1.4,4.3,5.7,10.3,1.9,0.4,5.2,5.7,17.9,100
Dennis Rodman,PF,34,Dennis Rodman,64,57,2088,3.7,7.7,.480,0.1,0.7,.111,3.6,7.0,.516,1.4,2.7,.528,9.0,15.0,24.0,4.0,0.9,0.7,3.5,4.9,8.9,109
Lou Roe,SF,23,Lou Roe,49,2,372,4.7,13.2,.356,0.3,1.3,.222,4.4,11.9,.370,3.5,4.7,.750,4.4,7.1,11.5,2.2,1.5,1.2,2.5,6.2,13.2,96
Carlos Rogers,PF,24,Carlos Rogers,56,18,1043,8.8,17.0,.517,0.1,1.0,.143,8.6,15.9,.542,3.5,6.4,.546,4.0,4.4,8.4,1.7,1.2,2.4,3.0,4.3,21.2,104
Rodney Rogers,SF,24,Rodney Rogers,67,51,1950,8.1,16.9,.477,1.3,4.0,.320,6.8,12.9,.527,3.0,4.8,.628,3.0,4.6,7.6,4.4,2.0,0.9,3.8,5.7,20.5,104
Sean Rooks,C,26,Sean Rooks,65,7,1117,6.7,13.2,.505,0.0,0.3,.143,6.6,12.9,.514,6.3,9.4,.668,3.8,8.1,11.8,2.2,1.1,1.9,3.7,6.5,19.6,106
Sean Rooks,C,26,Sean Rooks,49,7,902,6.4,12.9,.493,0.1,0.3,.167,6.3,12.6,.502,6.0,9.0,.667,3.4,8.2,11.6,2.2,1.1,1.6,2.8,6.0,18.8,109
Sean Rooks,C,26,Sean Rooks,16,0,215,8.0,14.4,.552,0.0,0.2,.000,8.0,14.2,.561,7.2,10.7,.674,5.2,7.5,12.7,2.2,1.0,3.5,7.7,8.7,23.2,96
Jalen Rose,SG,23,Jalen Rose,80,37,2134,7.1,14.7,.480,0.8,2.6,.296,6.3,12.1,.520,4.7,6.8,.690,1.1,5.2,6.3,12.1,1.3,1.0,5.7,5.6,19.6,103
Donald Royal,SF,29,Donald Royal,64,7,963,5.8,11.7,.491,0.0,0.1,.000,5.8,11.6,.495,6.8,8.9,.762,3.1,5.2,8.3,2.3,1.6,0.8,2.8,5.3,18.3,114
Clifford Rozier,C,23,Clifford Rozier,59,1,723,5.6,9.6,.585,0.0,0.1,.000,5.6,9.5,.594,1.8,3.9,.473,5.0,7.1,12.2,1.6,1.4,2.1,2.8,9.6,13.1,107
Trevor Ruffin,PG,25,Trevor Ruffin,61,23,1551,8.8,21.7,.406,3.5,9.5,.366,5.3,12.2,.437,5.0,6.1,.813,0.7,3.7,4.4,9.0,1.4,0.1,5.0,4.4,26.1,104
Stefano Rusconi,PF,27,Stefano Rusconi,7,0,30,5.1,15.4,.333,0.0,0.0,,5.1,15.4,.333,3.4,8.6,.400,5.1,5.1,10.3,5.1,0.0,3.4,5.1,17.2,13.7,78
Bryon Russell,SF,25,Bryon Russell,59,9,577,5.2,13.1,.394,1.3,3.7,.350,3.9,9.4,.412,4.4,6.2,.716,2.6,5.7,8.3,2.7,2.7,0.7,3.3,6.1,16.1,99
Arvydas Sabonis,C,31,Arvydas Sabonis,73,21,1735,11.8,21.6,.545,1.2,3.1,.375,10.6,18.5,.574,6.9,9.1,.757,4.4,13.2,17.6,3.9,1.9,2.3,4.6,6.3,31.6,116
John Salley,PF,31,John Salley,42,6,673,4.9,10.8,.450,0.0,0.0,,4.9,10.8,.450,4.5,6.5,.694,3.5,7.2,10.8,4.2,1.5,2.1,4.2,8.5,14.2,98
John Salley,PF,31,John Salley,25,6,482,5.4,11.2,.486,0.0,0.0,,5.4,11.2,.486,5.0,6.9,.723,2.8,7.6,10.4,4.2,1.2,1.3,4.2,7.7,15.9,102
John Salley,PF,31,John Salley,17,0,191,3.3,9.7,.343,0.0,0.0,,3.3,9.7,.343,3.3,5.5,.600,5.5,6.3,11.9,4.1,2.2,4.1,4.4,10.5,9.9,89
Danny Schayes,C,36,Danny Schayes,32,6,399,4.2,12.4,.340,0.0,0.0,,4.2,12.4,.340,4.9,6.1,.804,3.8,7.9,11.8,1.2,1.5,2.1,3.0,7.9,13.3,92
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steve Scheffler,C,28,Steve Scheffler,35,2,181,6.8,12.7,.533,0.3,1.4,.200,6.5,11.3,.575,2.5,5.4,.474,4.2,5.1,9.3,0.6,1.7,0.6,2.3,7.1,16.4,106
Dwayne Schintzius,C,27,Dwayne Schintzius,33,8,297,8.9,19.9,.445,0.0,0.0,,8.9,19.9,.445,2.4,3.8,.619,4.2,10.0,14.1,2.5,1.6,2.2,3.4,9.6,20.1,95
Detlef Schrempf,SF,33,Detlef Schrempf,63,60,2200,8.4,17.2,.486,1.7,4.2,.408,6.7,13.0,.512,6.7,8.6,.776,1.7,5.9,7.6,6.4,1.3,0.2,3.4,4.2,25.1,118
Byron Scott,SG,34,Byron Scott,80,0,1894,7.5,18.8,.401,2.1,6.2,.335,5.5,12.7,.433,5.7,6.8,.835,1.1,4.2,5.3,3.4,1.8,0.6,2.8,3.5,22.8,103
Dennis Scott,SF,27,Dennis Scott,82,82,3041,8.4,19.2,.440,4.6,10.8,.425,3.9,8.4,.458,3.1,3.8,.820,1.1,4.2,5.3,4.2,1.5,0.5,2.1,2.9,24.6,118
Malik Sealy,SF,25,Malik Sealy,62,48,1601,8.8,21.1,.415,0.7,3.2,.210,8.1,17.9,.452,4.7,5.9,.799,2.4,5.3,7.7,3.7,2.7,0.9,3.6,4.8,22.9,98
Rony Seikaly,C,30,Rony Seikaly,64,60,1813,8.1,16.1,.502,0.1,0.1,.667,8.0,16.0,.501,5.8,8.0,.723,4.7,9.4,14.1,2.0,1.1,2.0,5.1,6.2,22.0,101
Brian Shaw,PG,29,Brian Shaw,75,1,1679,5.7,15.1,.374,1.3,4.5,.285,4.4,10.7,.412,2.8,3.6,.798,1.8,5.2,7.0,10.5,1.8,0.3,5.4,5.0,15.4,95
Lionel Simmons,SF,27,Lionel Simmons,54,5,810,5.5,13.8,.396,1.2,3.2,.373,4.3,10.5,.404,3.5,4.8,.733,2.6,6.6,9.2,5.3,2.0,1.3,3.2,5.4,15.6,102
Dickey Simpkins,PF,23,Dickey Simpkins,60,12,685,5.9,12.3,.481,0.1,0.1,1.000,5.8,12.2,.478,4.7,7.5,.629,5.1,6.9,12.0,2.9,0.7,0.6,4.3,6.0,16.6,102
Scott Skiles,PG,31,Scott Skiles,10,9,236,4.4,12.6,.351,3.3,7.5,.441,1.1,5.1,.217,1.8,2.2,.800,0.2,3.3,3.5,8.4,1.5,0.0,3.5,4.6,13.9,102
Reggie Slater,PF,25,Reggie Slater,11,0,72,10.0,19.3,.519,0.0,0.0,,10.0,19.3,.519,2.1,5.0,.429,2.9,7.8,10.7,1.4,1.4,2.1,6.4,7.8,22.1,83
Reggie Slater,PF,25,Reggie Slater,4,0,20,7.8,13.0,.600,0.0,0.0,,7.8,13.0,.600,0.0,0.0,,0.0,7.8,7.8,0.0,2.6,5.2,7.8,2.6,15.5,67
Reggie Slater,PF,25,Reggie Slater,4,0,26,12.0,22.0,.545,0.0,0.0,,12.0,22.0,.545,4.0,10.0,.400,6.0,8.0,14.0,4.0,2.0,2.0,6.0,8.0,28.0,96
Reggie Slater,PF,25,Reggie Slater,3,0,26,9.7,21.3,.455,0.0,0.0,,9.7,21.3,.455,1.9,3.9,.500,1.9,7.7,9.7,0.0,0.0,0.0,5.8,11.6,21.3,77
Charles Smith,PG,28,Charles Smith,8,0,39,3.9,13.2,.300,0.0,3.9,.000,3.9,9.2,.429,0.0,2.6,.000,0.0,6.6,6.6,7.9,1.3,0.0,6.6,9.2,7.9,55
Charles Smith,PF,30,Charles Smith,73,34,1716,7.4,17.5,.422,0.1,0.5,.133,7.3,17.1,.430,3.6,4.9,.730,4.0,7.0,11.0,2.0,1.5,2.4,3.2,6.8,18.5,94
Charles Smith,PF,30,Charles Smith,41,4,890,6.8,17.4,.388,0.1,0.9,.133,6.6,16.5,.401,4.3,6.1,.709,3.5,6.0,9.5,1.7,1.1,3.0,3.6,7.3,18.0,88
Charles Smith,PF,30,Charles Smith,32,30,826,8.1,17.7,.458,0.0,0.0,,8.1,17.7,.458,2.9,3.7,.767,4.6,8.0,12.6,2.2,2.0,1.8,2.8,6.2,19.0,101
Doug Smith,PF,26,Doug Smith,17,2,92,7.6,21.1,.359,0.0,0.0,,7.6,21.1,.359,2.7,4.3,.625,6.5,5.4,11.9,2.2,1.6,0.0,6.0,11.4,17.9,78
Joe Smith,PF,20,Joe Smith,82,82,2821,8.5,18.6,.458,0.2,0.5,.357,8.4,18.1,.461,5.5,7.1,.773,5.5,7.6,13.1,1.4,1.5,2.4,2.5,4.1,22.8,111
Kenny Smith,PG,30,Kenny Smith,68,56,1617,6.4,14.8,.433,2.9,7.6,.382,3.5,7.2,.487,2.8,3.4,.821,0.7,2.4,3.1,7.8,1.5,0.1,3.2,3.7,18.5,111
Michael Smith,PF,23,Michael Smith,65,0,1384,5.3,8.8,.605,0.0,0.0,1.000,5.3,8.8,.603,2.5,6.6,.384,5.3,9.1,14.4,4.1,1.7,1.7,2.7,6.2,13.3,111
Steve Smith,SG,26,Steve Smith,80,80,2856,9.3,21.4,.432,2.6,7.9,.331,6.6,13.5,.492,6.0,7.2,.826,2.3,3.8,6.1,4.2,1.3,0.3,2.8,3.9,27.1,116
Tony Smith,SG,27,Tony Smith,59,3,938,6.4,15.2,.423,2.1,6.4,.328,4.3,8.8,.494,1.6,2.6,.609,1.7,3.6,5.3,8.5,2.1,0.6,3.7,5.9,16.5,103
Tony Smith,SG,27,Tony Smith,34,2,528,6.8,16.9,.405,2.4,7.5,.325,4.4,9.4,.469,2.3,3.6,.649,2.3,3.1,5.5,8.4,2.0,0.5,3.9,5.9,18.4,102
Tony Smith,SG,27,Tony Smith,25,1,410,5.9,13.0,.455,1.7,5.0,.333,4.2,8.0,.532,0.5,1.2,.444,0.8,4.2,5.0,8.7,2.1,0.6,3.3,5.9,14.0,105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rik Smits,C,29,Rik Smits,63,63,1901,13.2,25.3,.521,0.0,0.1,.200,13.1,25.1,.523,6.5,8.3,.788,3.4,8.9,12.2,3.1,0.6,1.3,4.5,6.4,32.9,108
Eric Snow,PG,22,Eric Snow,43,1,389,5.5,13.1,.420,0.3,1.3,.200,5.3,11.8,.444,3.8,6.4,.592,1.2,4.5,5.7,9.6,3.7,0.0,5.0,7.0,15.1,95
Elmore Spencer,C,26,Elmore Spencer,17,0,58,4.5,11.6,.385,0.0,0.0,,4.5,11.6,.385,3.6,5.4,.667,2.7,9.0,11.6,0.9,0.0,1.8,5.4,10.7,12.5,75
Elmore Spencer,C,26,Elmore Spencer,6,0,21,0.0,2.5,.000,0.0,0.0,,0.0,2.5,.000,0.0,0.0,,2.5,7.4,9.9,0.0,0.0,0.0,7.4,19.8,0.0,15
Elmore Spencer,C,26,Elmore Spencer,11,0,37,7.0,16.8,.417,0.0,0.0,,7.0,16.8,.417,5.6,8.4,.667,2.8,9.8,12.6,1.4,0.0,2.8,4.2,5.6,19.6,92
Felton Spencer,C,28,Felton Spencer,71,70,1267,6.1,11.8,.520,0.0,0.0,,6.1,11.8,.520,4.4,6.4,.689,4.2,8.7,12.9,0.5,0.8,2.3,3.2,10.1,16.7,105
Latrell Sprewell,SG,25,Latrell Sprewell,78,78,3064,8.6,20.2,.428,1.5,4.7,.323,7.1,15.4,.461,5.9,7.5,.789,2.1,4.3,6.4,5.5,2.1,0.8,3.7,2.5,24.7,108
Jerry Stackhouse,SG,21,Jerry Stackhouse,72,71,2701,8.7,21.0,.414,1.8,5.6,.318,6.9,15.4,.449,7.5,10.0,.747,1.7,3.4,5.1,5.4,1.5,1.5,4.9,3.4,26.7,101
John Starks,SG,30,John Starks,81,71,2491,7.9,17.9,.443,3.0,8.4,.361,4.9,9.5,.516,2.8,3.7,.753,0.7,4.4,5.0,6.7,2.2,0.2,3.3,4.8,21.7,107
Bryant Stith,SG,25,Bryant Stith,82,77,2810,7.0,16.9,.416,0.8,2.7,.277,6.3,14.1,.443,5.9,7.0,.844,2.3,5.1,7.4,4.5,2.1,0.3,2.9,3.5,20.7,107
John Stockton,PG,33,John Stockton,82,82,2915,8.1,15.0,.538,1.7,4.1,.422,6.3,10.9,.582,4.3,5.2,.830,1.0,3.1,4.1,16.8,2.6,0.3,4.5,3.8,22.1,125
Damon Stoudamire,PG,22,Damon Stoudamire,70,70,2865,8.6,20.3,.426,2.4,6.1,.395,6.3,14.2,.439,4.2,5.3,.797,1.1,4.0,5.1,11.7,1.8,0.3,4.8,3.0,23.9,108
Rod Strickland,PG,29,Rod Strickland,67,63,2526,9.7,21.0,.460,0.8,2.3,.342,8.9,18.7,.475,5.7,8.7,.652,1.8,4.3,6.1,13.1,2.0,0.3,5.2,2.8,25.8,108
Derek Strong,PF,27,Derek Strong,63,0,746,5.0,11.8,.426,0.1,0.6,.111,4.9,11.1,.444,4.8,5.9,.812,4.2,8.2,12.4,2.2,1.3,0.8,1.4,5.6,14.9,117
Bob Sura,SG,22,Bob Sura,79,3,1150,7.5,18.3,.411,1.4,4.0,.346,6.1,14.3,.429,5.0,7.1,.702,1.7,5.1,6.8,11.8,2.8,1.1,5.8,6.4,21.4,100
Greg Sutton,PG,28,Greg Sutton,48,2,655,6.8,17.3,.392,3.7,9.3,.402,3.0,8.0,.380,2.8,3.7,.761,0.6,3.3,4.0,8.1,2.0,0.2,4.9,7.3,20.1,100
Greg Sutton,PG,28,Greg Sutton,18,0,190,5.5,13.8,.400,1.9,5.8,.333,3.6,8.0,.448,4.1,5.2,.789,1.1,3.0,4.1,10.8,2.2,0.0,4.7,9.9,17.1,106
Greg Sutton,PG,28,Greg Sutton,30,2,465,7.3,18.7,.389,4.5,10.7,.417,2.8,7.9,.352,2.2,3.0,.741,0.4,3.5,3.9,7.1,1.9,0.2,5.0,6.3,21.3,98
Larry Sykes,PF,22,Larry Sykes,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,24.9,24.9,49.9,0.0,0.0,0.0,24.9,0.0,0.0,47
Žan Tabak,C,25,Žan Tabak,67,18,1332,8.7,16.0,.543,0.0,0.0,.000,8.7,16.0,.545,2.5,4.4,.561,4.5,7.8,12.4,2.4,0.9,1.2,3.9,7.9,19.9,102
Kurt Thomas,PF,23,Kurt Thomas,74,42,1655,8.7,17.4,.501,0.0,0.1,.000,8.7,17.4,.503,3.8,5.7,.663,3.9,10.1,14.0,1.5,1.5,1.1,3.1,8.6,21.2,103
Brooks Thompson,PG,25,Brooks Thompson,33,0,246,10.2,21.9,.466,5.3,13.6,.391,4.9,8.3,.590,4.0,5.7,.704,0.9,4.3,5.1,6.6,2.6,0.0,5.1,7.4,29.8,109
LaSalle Thompson,C,34,LaSalle Thompson,44,11,773,2.2,5.6,.398,0.0,0.0,,2.2,5.6,.398,1.3,1.6,.792,4.2,9.2,13.4,1.8,1.3,1.3,2.5,8.4,5.7,92
Bob Thornton,PF,33,Bob Thornton,7,0,31,1.7,9.9,.167,0.0,0.0,,1.7,9.9,.167,1.7,3.3,.500,9.9,9.9,19.8,0.0,1.7,0.0,1.7,11.6,5.0,83
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Otis Thorpe,PF,33,Otis Thorpe,82,82,2841,8.7,16.4,.530,0.0,0.1,.000,8.7,16.4,.532,5.0,7.0,.710,4.1,9.2,13.3,3.0,1.0,0.8,3.8,5.8,22.4,109
Sedale Threatt,PG,34,Sedale Threatt,82,8,1687,7.4,16.2,.458,1.8,5.2,.355,5.6,11.0,.507,1.7,2.2,.761,0.6,2.3,2.9,8.3,2.1,0.3,2.3,5.5,18.4,113
Wayman Tisdale,PF,31,Wayman Tisdale,63,6,1152,12.5,25.2,.495,0.0,0.0,,12.5,25.2,.495,5.1,6.7,.765,2.5,7.1,9.6,2.6,0.7,1.6,2.8,8.4,30.0,106
Andy Toolson,SF,30,Andy Toolson,13,0,53,8.1,22.1,.364,3.0,12.1,.250,5.0,10.1,.500,3.0,4.0,.750,0.0,6.0,6.0,1.0,0.0,0.0,2.0,12.1,22.1,93
Keith Tower,C,25,Keith Tower,34,1,305,5.4,12.2,.444,0.0,0.2,.000,5.4,12.0,.451,3.0,4.4,.692,3.7,4.9,8.6,0.8,0.7,1.9,2.7,8.4,13.9,97
Gary Trent,PF,21,Gary Trent,69,10,1219,9.4,18.2,.513,0.0,0.4,.000,9.4,17.9,.524,3.3,6.0,.553,3.6,6.5,10.1,2.1,1.1,0.5,3.9,4.9,22.0,100
Jeff Turner,PF,33,Jeff Turner,13,0,192,4.9,13.9,.353,2.5,7.4,.333,2.5,6.5,.375,0.5,0.5,1.000,2.7,4.9,7.6,1.6,0.5,0.3,3.0,9.0,12.8,88
Nick Van Exel,PG,24,Nick Van Exel,74,74,2513,8.2,19.6,.417,3.0,8.3,.357,5.2,11.3,.461,3.4,4.2,.799,0.6,3.1,3.7,10.5,1.4,0.2,3.2,2.4,22.7,112
Logan Vander Velden,SF,24,Logan Vander Velden,15,0,31,5.0,23.3,.214,0.0,8.3,.000,5.0,15.0,.333,5.0,6.6,.750,1.7,8.3,10.0,1.7,0.0,0.0,0.0,6.6,15.0,75
David Vaughn,PF,22,David Vaughn,33,0,266,5.3,15.7,.338,0.0,0.2,.000,5.3,15.5,.342,2.0,3.5,.556,6.5,9.2,15.7,1.6,1.2,2.9,3.5,13.4,12.6,83
Loy Vaught,PF,27,Loy Vaught,80,78,2966,9.9,18.9,.525,0.1,0.3,.368,9.8,18.6,.528,2.6,3.6,.727,3.5,10.5,14.0,1.9,1.5,0.7,2.7,4.2,22.5,109
Rasheed Wallace,PF,21,Rasheed Wallace,65,51,1788,7.9,16.2,.487,0.8,2.3,.329,7.1,13.8,.513,2.2,3.4,.650,2.7,6.0,8.7,2.4,1.2,1.5,2.9,5.9,18.8,102
Rex Walters,SG,25,Rex Walters,44,8,610,5.2,12.7,.412,1.9,5.6,.333,3.3,7.0,.476,3.6,4.4,.808,1.1,3.6,4.7,9.1,2.1,0.3,3.5,4.5,15.9,110
Rex Walters,SG,25,Rex Walters,11,0,87,7.3,20.0,.364,1.8,7.3,.250,5.5,12.7,.429,3.6,3.6,1.000,1.2,3.0,4.2,6.7,1.8,0.0,4.2,2.4,20.0,96
Rex Walters,SG,25,Rex Walters,33,8,523,4.9,11.4,.426,1.9,5.4,.352,3.0,6.1,.492,3.6,4.6,.783,1.1,3.7,4.8,9.5,2.2,0.4,3.4,4.9,15.2,113
Charlie Ward,PG,25,Charlie Ward,62,1,787,5.8,14.6,.399,2.2,6.6,.333,3.6,8.0,.454,2.5,3.6,.685,1.9,4.9,6.8,8.8,3.6,0.4,5.3,6.6,16.4,95
Jamie Watson,SF,23,Jamie Watson,16,0,217,4.4,10.6,.419,0.7,1.7,.429,3.7,8.9,.417,2.2,3.2,.692,1.2,5.4,6.6,5.9,2.0,0.5,4.2,7.4,11.8,91
Clarence Weatherspoon,SF,25,Clarence Weatherspoon,78,75,3096,8.3,17.1,.484,0.0,0.0,.000,8.3,17.0,.485,5.3,7.2,.746,4.0,8.7,12.7,2.7,1.9,1.8,3.0,3.6,21.9,108
Spud Webb,PG,32,Spud Webb,77,21,1462,6.7,15.5,.433,1.7,4.6,.364,5.0,10.8,.462,4.5,5.2,.862,0.9,2.7,3.6,10.6,1.9,0.3,4.0,3.9,19.5,112
Spud Webb,PG,32,Spud Webb,51,0,817,6.8,14.5,.468,1.2,3.7,.316,5.6,10.8,.521,4.8,5.7,.851,1.2,2.7,3.9,9.2,1.8,0.1,3.3,4.5,19.7,119
Spud Webb,PG,32,Spud Webb,26,21,645,6.5,16.6,.394,2.3,5.7,.403,4.2,10.8,.390,4.1,4.6,.879,0.6,2.6,3.2,12.3,2.0,0.4,4.7,3.3,19.4,105
