name,position,age,Teams,GP,GS,MP,FG PP,FGA PP,FG %,FG3 PP,FG3A PP,FG3 %,FG2 PP,FG2A PP,FG2 %,FT PP,FTA PP,FT %,ORB PP,DRB PP,TRB PP,APP,SPP,BPP,TO PP,Fouls PP,PPP,Off. Ra
Doug Overton,PG,31,Doug Overton,7,1,144,5.4,15.8,.341,0.4,1.4,.250,5.0,14.4,.350,2.5,4.0,.636,1.1,4.3,5.4,6.8,1.4,0.0,4.7,5.4,13.7,78
Doug Overton,PG,31,Doug Overton,2,0,15,7.2,7.2,1.000,0.0,0.0,,7.2,7.2,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,3.6,0.0,10.7,7.2,14.3,53
Doug Overton,PG,31,Doug Overton,12,9,316,5.8,15.4,.376,1.7,5.3,.313,4.1,10.1,.410,0.5,0.8,.600,0.2,3.8,4.0,8.8,0.5,0.0,2.5,3.3,13.7,95
Billy Owens,PF,31,Billy Owens,45,14,793,5.6,14.7,.383,0.2,1.3,.150,5.4,13.4,.405,1.2,2.6,.475,5.4,7.7,13.1,3.5,2.0,0.8,2.5,5.9,12.7,91
Olumide Oyedeji,C,19,Olumide Oyedeji,30,1,221,4.3,8.8,.486,0.0,0.0,,4.3,8.8,.486,2.1,2.8,.750,5.7,10.2,15.9,0.5,1.7,2.4,2.6,9.5,10.7,104
Robert Pack,PG,31,Robert Pack,74,11,1260,7.4,17.5,.425,0.5,1.3,.387,6.9,16.2,.428,4.3,5.6,.766,1.2,4.4,5.6,12.0,2.7,0.0,5.6,4.7,19.7,97
Scott Padgett,PF,24,Scott Padgett,27,0,127,7.6,18.1,.419,2.1,3.8,.556,5.5,14.3,.382,6.3,8.4,.750,8.0,8.4,16.4,2.1,2.5,1.3,4.2,8.8,23.6,107
Milt Palacio,PG,22,Milt Palacio,58,6,1141,5.7,12.1,.472,0.5,1.6,.333,5.2,10.5,.494,3.5,4.2,.848,1.1,3.5,4.6,6.9,2.2,0.0,3.6,3.8,15.5,104
Andy Panko,SF,23,Andy Panko,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cherokee Parks,C,28,Cherokee Parks,65,31,1054,6.8,13.8,.489,0.0,0.3,.000,6.8,13.5,.500,1.6,2.2,.705,3.6,8.0,11.6,2.3,1.3,1.8,2.1,6.2,15.1,104
Cherokee Parks,C,28,Cherokee Parks,13,0,178,5.2,11.1,.474,0.0,0.0,,5.2,11.1,.474,3.5,4.9,.706,3.8,7.9,11.6,2.0,1.7,3.2,2.9,5.8,14.0,102
Cherokee Parks,C,28,Cherokee Parks,52,31,876,7.1,14.4,.492,0.0,0.4,.000,7.1,14.1,.504,1.2,1.7,.704,3.5,8.0,11.6,2.4,1.2,1.5,1.9,6.2,15.3,105
Ruben Patterson,SF,25,Ruben Patterson,76,22,2059,9.4,19.1,.494,0.1,0.9,.056,9.4,18.2,.516,6.3,9.2,.681,4.7,5.1,9.7,4.1,2.6,1.1,3.9,4.5,25.2,107
Gary Payton,PG,32,Gary Payton,79,79,3244,11.7,25.7,.456,1.6,4.4,.375,10.1,21.3,.472,4.4,5.7,.766,1.2,4.7,5.8,10.4,2.1,0.4,3.4,3.0,29.5,111
Anthony Peeler,SG,31,Anthony Peeler,75,41,2126,7.6,18.0,.421,2.5,6.3,.391,5.1,11.7,.437,1.8,2.1,.862,1.1,3.6,4.7,4.7,2.2,0.4,2.6,4.1,19.4,102
Mike Penberthy,PG,26,Mike Penberthy,53,0,851,5.7,13.6,.414,3.4,8.5,.396,2.3,5.1,.446,1.7,1.9,.903,0.6,3.3,3.9,4.4,1.4,0.1,2.1,3.5,16.4,113
Will Perdue,C,35,Will Perdue,13,0,58,5.6,8.4,.667,0.0,0.0,,5.6,8.4,.667,1.9,3.7,.500,5.6,11.1,16.7,1.9,2.8,1.9,0.0,7.4,13.0,150
Sam Perkins,PF,39,Sam Perkins,64,41,999,4.6,12.1,.381,2.0,5.9,.345,2.6,6.2,.414,1.7,2.0,.842,1.7,7.3,9.0,2.2,1.8,1.0,1.0,3.3,13.0,107
Elliot Perry,PG,31,Elliot Perry,49,6,499,6.7,14.5,.464,0.1,0.5,.200,6.6,13.9,.474,1.7,2.3,.727,0.9,3.8,4.8,8.2,2.3,0.1,3.9,3.0,15.2,95
Elliot Perry,PG,31,Elliot Perry,6,0,39,6.6,14.5,.455,0.0,1.3,.000,6.6,13.2,.500,0.0,0.0,,1.3,4.0,5.3,6.6,4.0,0.0,7.9,1.3,13.2,71
Elliot Perry,PG,31,Elliot Perry,43,6,460,6.7,14.5,.465,0.1,0.4,.250,6.6,14.0,.472,1.8,2.5,.727,0.9,3.8,4.7,8.3,2.1,0.1,3.6,3.1,15.4,97
Wesley Person,SG,29,Wesley Person,44,22,958,7.0,16.0,.438,1.9,4.6,.405,5.2,11.4,.452,1.3,1.6,.800,0.6,6.5,7.1,3.5,1.5,0.6,2.2,3.4,17.2,101
Morris Peterson,SG,23,Morris Peterson,80,49,1809,8.5,19.6,.431,1.8,4.8,.382,6.6,14.8,.447,3.0,4.2,.717,3.3,4.3,7.6,3.1,1.8,0.6,2.3,4.8,21.8,105
Eric Piatkowski,SG,30,Eric Piatkowski,81,40,2144,7.3,16.8,.433,3.0,7.4,.404,4.3,9.4,.456,3.9,4.5,.873,1.3,4.7,6.0,2.4,1.1,0.5,1.9,3.1,21.5,115
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Pierce,SF,23,Paul Pierce,82,82,3120,11.4,25.1,.454,2.4,6.4,.383,9.0,18.8,.478,9.1,12.3,.745,1.6,7.1,8.7,4.2,2.3,1.1,4.4,4.2,34.4,107
Scottie Pippen,SF,35,Scottie Pippen,64,60,2133,6.8,15.0,.451,1.6,4.7,.344,5.2,10.4,.500,3.0,4.1,.739,1.8,6.6,8.4,7.4,2.4,0.9,3.9,4.0,18.2,104
Scot Pollard,C,25,Scot Pollard,77,8,1658,5.7,12.1,.468,0.0,0.1,.000,5.7,12.1,.471,3.9,5.2,.749,5.3,9.0,14.3,1.4,1.5,3.0,2.0,6.3,15.3,111
Olden Polynice,C,36,Olden Polynice,81,79,1619,6.8,13.7,.496,0.0,0.0,.000,6.8,13.7,.498,0.6,2.1,.262,5.2,7.3,12.5,1.0,0.9,2.5,2.6,8.0,14.2,96
Mark Pope,PF,28,Mark Pope,63,45,942,3.4,7.9,.437,0.3,1.3,.208,3.2,6.5,.483,1.2,1.9,.629,3.1,5.0,8.1,2.1,0.9,1.4,0.9,7.7,8.4,111
Chris Porter,SF,22,Chris Porter,51,35,1147,7.7,19.8,.389,0.0,0.2,.000,7.7,19.6,.393,4.2,6.3,.667,4.0,4.4,8.4,2.7,2.0,0.3,2.6,4.9,19.6,94
Terry Porter,PG,37,Terry Porter,80,42,1678,6.3,14.1,.448,2.8,6.5,.424,3.5,7.5,.468,2.9,3.7,.793,0.8,5.7,6.4,8.0,1.7,0.4,3.3,2.8,18.3,112
James Posey,SF,24,James Posey,82,82,2255,5.6,13.6,.412,1.5,5.0,.300,4.1,8.6,.477,2.6,3.2,.816,2.9,7.0,9.9,3.7,2.1,0.9,2.3,5.2,15.3,104
Lavor Postell,SG,22,Lavor Postell,26,0,169,5.6,17.7,.315,1.0,3.6,.273,4.6,14.1,.326,7.2,8.8,.815,2.6,5.6,8.2,1.6,1.3,0.7,5.6,3.9,19.3,82
Vitaly Potapenko,C,25,Vitaly Potapenko,82,7,1901,6.8,14.2,.476,0.0,0.0,,6.8,14.2,.476,3.1,4.3,.728,5.6,7.9,13.5,1.7,1.4,0.6,2.9,6.2,16.7,103
Brent Price,PG,32,Brent Price,6,0,30,5.2,19.2,.273,1.7,7.0,.250,3.5,12.2,.286,10.5,12.2,.857,1.7,5.2,7.0,8.7,3.5,0.0,7.0,14.0,22.7,89
Laron Profit,PG,23,Laron Profit,35,12,605,4.8,12.2,.394,0.6,2.2,.269,4.2,9.9,.422,2.8,3.9,.733,1.5,3.9,5.5,7.6,3.1,0.9,3.9,3.7,13.0,94
Joel Przybilla,C,21,Joel Przybilla,33,13,270,2.3,6.8,.343,0.0,0.0,,2.3,6.8,.343,0.6,2.1,.273,5.6,8.1,13.7,0.4,0.6,5.8,2.5,10.8,5.2,81
Theo Ratliff,C,27,Theo Ratliff,50,50,1800,6.7,13.5,.499,0.0,0.0,,6.7,13.5,.499,4.9,6.4,.760,3.7,8.5,12.2,1.7,0.9,5.5,3.7,4.9,18.3,103
Eldridge Recasner,PG,33,Eldridge Recasner,43,0,403,5.1,15.2,.333,1.7,5.2,.333,3.3,10.0,.333,1.9,2.4,.778,1.7,4.9,6.7,5.2,0.8,0.1,3.6,4.0,13.7,86
Michael Redd,SG,21,Michael Redd,6,0,35,7.4,28.3,.263,0.0,4.5,.000,7.4,23.8,.313,4.5,8.9,.500,4.5,1.5,6.0,1.5,1.5,0.0,1.5,3.0,19.3,74
Bryant Reeves,C,27,Bryant Reeves,75,48,1832,7.3,15.8,.460,0.0,0.1,.250,7.2,15.7,.462,3.2,4.1,.796,3.8,9.1,12.9,2.3,1.2,1.5,2.6,6.9,17.8,101
Don Reid,PF,27,Don Reid,65,7,764,5.5,9.8,.566,0.0,0.0,,5.5,9.8,.566,3.1,5.1,.613,5.7,10.7,16.3,1.4,1.6,3.6,3.2,12.8,14.2,107
J.R. Reid,PF,32,J.R. Reid,6,0,39,2.7,6.7,.400,0.0,0.0,,2.7,6.7,.400,8.1,10.8,.750,6.7,4.0,10.8,1.3,2.7,1.3,1.3,5.4,13.5,131
Glen Rice,SF,33,Glen Rice,75,25,2212,8.3,18.8,.440,2.1,5.3,.389,6.2,13.5,.460,3.9,4.6,.852,1.5,6.2,7.7,2.2,1.0,0.3,2.4,4.5,22.5,105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quentin Richardson,SG,20,Quentin Richardson,76,28,1358,9.1,20.7,.442,2.0,6.0,.331,7.2,14.7,.487,3.9,6.2,.627,4.1,6.0,10.1,2.4,1.7,0.3,2.5,3.9,24.2,106
Mitch Richmond,SG,35,Mitch Richmond,37,30,1216,8.7,21.5,.407,1.9,5.7,.338,6.8,15.8,.431,6.1,6.8,.894,0.6,4.0,4.6,4.7,1.8,0.3,3.6,3.7,25.5,103
Isaiah Rider,SG,29,Isaiah Rider,67,6,1206,8.7,20.5,.426,1.5,4.0,.370,7.2,16.5,.439,3.1,3.6,.855,1.9,4.9,6.8,4.8,1.2,0.3,4.3,4.6,22.0,97
Terrance Roberson,SF,24,Terrance Roberson,3,0,13,0.0,8.3,.000,0.0,4.1,.000,0.0,4.1,.000,0.0,0.0,,0.0,4.1,4.1,4.1,0.0,0.0,8.3,12.4,0.0,13
Clifford Robinson,PF,34,Clifford Robinson,82,82,2751,9.4,22.2,.422,1.7,4.7,.361,7.7,17.6,.439,4.7,6.7,.709,2.0,4.3,6.3,4.4,1.6,1.5,3.5,4.8,25.2,99
David Robinson,C,35,David Robinson,80,80,2371,9.0,18.6,.486,0.0,0.0,.000,9.0,18.6,.487,7.9,10.6,.747,4.7,10.9,15.6,2.6,1.8,4.5,2.8,4.8,26.0,114
Eddie Robinson,SF,24,Eddie Robinson,67,6,1201,9.7,18.2,.531,0.1,0.2,.500,9.6,18.0,.531,2.9,3.9,.727,2.7,6.2,8.8,2.6,2.2,1.4,1.9,2.9,22.3,111
Glenn Robinson,SF,28,Glenn Robinson,76,74,2813,12.7,27.0,.468,1.0,3.4,.299,11.6,23.6,.493,4.6,5.7,.820,2.3,7.4,9.7,4.7,1.6,1.1,4.1,3.5,31.0,103
Jamal Robinson,SF,27,Jamal Robinson,6,0,72,2.3,16.8,.136,0.0,1.5,.000,2.3,15.3,.150,0.0,0.0,,2.3,6.1,8.4,1.5,4.6,0.0,2.3,5.4,4.6,39
James Robinson,PG,30,James Robinson,6,0,50,4.1,11.3,.364,2.1,5.2,.400,2.1,6.2,.333,0.0,0.0,,0.0,8.2,8.2,0.0,4.1,1.0,4.1,5.2,10.3,65
Larry Robinson,PG-SG,33,Larry Robinson,34,1,632,5.5,15.2,.364,3.6,9.6,.379,1.9,5.6,.338,1.7,2.0,.875,1.9,5.3,7.2,3.0,2.3,0.2,2.1,3.8,16.4,105
Larry Robinson,SG,33,Larry Robinson,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,52.6,0.0,0.0,0
Larry Robinson,PG,33,Larry Robinson,33,1,631,5.5,15.2,.364,3.6,9.6,.379,1.9,5.6,.338,1.7,2.0,.875,1.9,5.3,7.2,3.0,2.3,0.2,2.0,3.8,16.5,105
Carlos Rogers,C,29,Carlos Rogers,39,0,544,7.3,10.7,.682,0.0,0.1,.000,7.3,10.6,.688,2.8,5.1,.558,4.7,8.9,13.6,0.9,1.0,1.8,1.7,3.2,17.5,129
Rodney Rogers,SF,29,Rodney Rogers,82,3,2183,8.9,20.7,.430,1.3,4.5,.296,7.6,16.2,.467,4.4,5.8,.761,2.2,6.3,8.5,4.3,2.3,1.1,3.7,6.4,23.6,98
Sean Rooks,C,31,Sean Rooks,82,0,1553,5.8,13.6,.428,0.0,0.1,.500,5.8,13.5,.427,3.7,4.9,.748,3.1,7.3,10.4,2.7,1.2,2.2,2.5,6.8,15.4,100
Jalen Rose,SF,28,Jalen Rose,72,72,2943,10.3,22.7,.457,1.1,3.2,.339,9.3,19.5,.476,5.2,6.3,.828,0.7,5.9,6.5,7.9,1.2,0.8,3.8,4.2,27.0,105
Malik Rose,PF,26,Malik Rose,57,9,1219,7.0,16.2,.435,0.1,0.7,.176,6.9,15.4,.447,5.0,7.0,.713,4.2,9.4,13.5,2.1,2.6,1.8,3.3,6.5,19.2,99
Michael Ruffin,PF,24,Michael Ruffin,45,16,879,2.4,5.5,.444,0.0,0.0,,2.4,5.5,.444,2.4,4.7,.506,6.2,9.8,16.0,2.4,1.8,2.3,2.8,8.0,7.3,97
Bryon Russell,SF,30,Bryon Russell,78,46,2473,6.7,15.1,.440,2.1,5.0,.413,4.6,10.2,.453,4.8,6.2,.779,2.0,5.1,7.1,3.5,2.1,0.4,2.4,5.0,20.2,112
Arvydas Sabonis,C,36,Arvydas Sabonis,61,42,1299,10.2,21.4,.479,0.0,0.6,.067,10.2,20.8,.491,5.0,6.5,.776,2.1,11.6,13.7,3.8,1.7,2.6,3.5,5.7,25.5,103
Soumaila Samake,C,22,Soumaila Samake,34,0,226,4.2,11.1,.375,0.0,0.0,,4.2,11.1,.375,2.3,5.6,.417,5.1,7.2,12.3,0.2,0.5,3.2,0.9,5.3,10.6,93
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pepe Sánchez,PG,23,Pepe Sánchez,29,0,150,3.2,9.9,.321,0.0,0.4,.000,3.2,9.5,.333,0.7,0.7,1.000,1.1,4.2,5.3,14.4,3.9,0.4,2.1,7.4,7.0,102
Pepe Sánchez,PG,23,Pepe Sánchez,5,0,34,0.0,10.7,.000,0.0,0.0,,0.0,10.7,.000,0.0,0.0,,1.5,0.0,1.5,7.7,3.1,0.0,4.6,4.6,0.0,30
Pepe Sánchez,PG,23,Pepe Sánchez,24,0,116,4.1,9.6,.429,0.0,0.5,.000,4.1,9.1,.450,0.9,0.9,1.000,0.9,5.5,6.4,16.4,4.1,0.5,1.4,8.2,9.1,125
Daniel Santiago,C,24,Daniel Santiago,54,2,581,5.7,11.9,.478,0.0,0.0,,5.7,11.9,.478,3.7,5.4,.689,3.1,5.9,9.0,1.0,1.5,1.9,4.2,9.0,15.1,90
Detlef Schrempf,SF,38,Detlef Schrempf,26,0,397,5.3,12.9,.411,0.4,1.1,.375,4.9,11.8,.414,3.1,3.7,.852,2.3,8.3,10.6,6.0,0.9,0.4,3.8,5.8,14.1,97
Shawnelle Scott,C,28,Shawnelle Scott,27,1,144,6.3,15.3,.415,0.0,0.0,,6.3,15.3,.415,3.3,8.2,.409,8.6,10.0,18.6,1.5,1.9,2.2,4.1,8.6,16.0,90
Brian Shaw,SG,34,Brian Shaw,80,28,1833,4.7,11.7,.399,1.2,3.9,.311,3.5,7.9,.442,1.5,1.8,.797,1.4,7.3,8.7,7.4,1.4,0.8,2.8,4.5,12.0,102
Brian Skinner,PF,24,Brian Skinner,39,23,584,5.9,14.8,.398,0.0,0.0,,5.9,14.8,.398,2.9,5.4,.542,5.0,10.4,15.4,1.7,1.3,1.0,2.9,5.6,14.7,90
Reggie Slater,PF,30,Reggie Slater,55,16,686,6.9,13.3,.514,0.0,0.0,,6.9,13.3,.514,5.6,8.4,.673,5.9,8.2,14.2,2.0,1.4,0.7,3.3,9.6,19.4,110
Jabari Smith,C,23,Jabari Smith,9,0,66,8.5,16.9,.500,0.0,0.0,,8.5,16.9,.500,3.1,4.6,.667,0.8,5.4,6.2,4.6,3.1,0.0,2.3,5.4,20.0,105
Joe Smith,PF,25,Joe Smith,69,59,1941,8.0,20.0,.403,0.0,0.1,.000,8.0,19.8,.405,6.0,7.5,.805,4.2,8.6,12.8,2.1,1.2,1.3,2.3,6.7,22.1,102
Michael Smith,PF,28,Michael Smith,79,29,1610,3.4,7.0,.486,0.0,0.0,.000,3.4,7.0,.488,2.9,5.0,.578,5.5,12.5,18.1,3.2,1.8,1.2,2.0,5.0,9.7,113
Mike Smith,SF,24,Mike Smith,17,0,180,5.5,17.0,.322,0.9,5.2,.167,4.6,11.8,.390,2.9,4.6,.625,2.9,3.5,6.3,2.9,1.4,0.9,2.0,2.3,14.7,88
Steve Smith,SG,31,Steve Smith,81,36,2542,7.6,16.7,.456,1.7,4.9,.339,6.0,11.8,.504,6.5,7.4,.890,1.8,3.9,5.8,4.5,1.0,0.5,2.9,4.3,23.4,116
Tony Smith,SG,32,Tony Smith,6,0,78,5.4,15.4,.348,0.0,1.3,.000,5.4,14.1,.381,0.7,1.3,.500,1.3,0.7,2.0,6.7,4.7,0.0,6.0,8.0,11.4,68
Eric Snow,PG,27,Eric Snow,50,50,1740,5.5,13.2,.418,0.2,0.6,.263,5.4,12.7,.425,3.7,4.7,.792,0.8,4.2,5.1,11.2,2.3,0.2,3.8,3.7,15.0,103
Felton Spencer,C,33,Felton Spencer,18,0,113,5.9,9.8,.600,0.0,0.0,,5.9,9.8,.600,7.3,12.2,.600,7.8,9.3,17.1,1.0,1.0,1.0,5.4,11.8,19.1,106
Latrell Sprewell,SF,30,Latrell Sprewell,77,77,3017,9.6,22.4,.430,0.8,2.5,.304,8.9,19.9,.446,5.0,6.4,.783,0.9,5.5,6.4,4.9,1.9,0.5,4.0,2.9,25.0,96
Jerry Stackhouse,SG,26,Jerry Stackhouse,80,80,3215,12.2,30.4,.402,2.6,7.5,.351,9.6,22.9,.418,10.5,12.8,.822,1.6,3.4,5.0,6.5,1.5,0.9,5.1,2.5,37.5,104
John Starks,SG,35,John Starks,75,64,2122,6.9,17.3,.398,1.6,4.6,.352,5.3,12.7,.415,2.2,2.8,.802,0.7,3.1,3.9,4.5,1.8,0.3,2.4,5.5,17.6,98
Vladimir Stepania,C,24,Vladimir Stepania,29,0,280,5.2,16.4,.318,0.2,0.7,.250,5.0,15.7,.321,4.7,6.3,.735,6.5,13.8,20.3,3.0,1.9,2.1,3.5,8.8,15.3,88
DeShawn Stevenson,SG,19,DeShawn Stevenson,40,2,293,5.7,16.6,.341,0.2,2.2,.083,5.5,14.4,.380,4.7,6.9,.684,1.6,3.5,5.1,3.3,1.8,0.4,5.1,5.3,16.2,78
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Stewart,C,25,Michael Stewart,26,0,123,4.7,14.6,.324,0.0,0.0,,4.7,14.6,.324,4.7,7.7,.611,6.9,5.6,12.4,0.9,1.7,1.3,2.1,8.2,14.2,93
Bryant Stith,SG,30,Bryant Stith,78,74,2504,5.1,12.7,.401,1.9,5.0,.376,3.2,7.6,.417,3.6,4.3,.845,1.3,4.5,5.9,3.5,1.9,0.3,1.9,3.8,15.7,109
John Stockton,PG,38,John Stockton,82,82,2397,7.3,14.5,.504,1.4,2.9,.462,6.0,11.6,.514,5.1,6.2,.817,1.2,3.9,5.1,15.9,2.9,0.5,4.5,4.3,21.1,120
Peja Stojaković,SF,23,Peja Stojaković,75,75,2905,9.8,20.8,.470,2.5,6.3,.400,7.3,14.5,.501,4.7,5.5,.856,1.6,6.0,7.6,2.9,1.6,0.2,2.6,2.5,26.8,113
Damon Stoudamire,PG,27,Damon Stoudamire,82,82,2655,8.2,19.0,.434,1.7,4.4,.374,6.6,14.5,.453,3.5,4.2,.831,1.4,4.7,6.1,9.5,2.1,0.2,3.9,4.1,21.6,106
Erick Strickland,PG,27,Erick Strickland,50,0,830,5.3,17.3,.303,1.9,6.2,.316,3.3,11.2,.297,4.4,5.1,.861,1.2,7.1,8.3,6.2,2.9,0.1,3.1,5.7,16.9,91
Erick Strickland,PG,27,Erick Strickland,28,0,421,5.3,17.2,.305,2.1,6.2,.340,3.2,11.0,.286,3.2,3.7,.857,1.2,5.7,6.8,3.8,2.9,0.1,2.8,6.0,15.8,87
Erick Strickland,PG,27,Erick Strickland,22,0,409,5.2,17.4,.301,1.8,6.1,.292,3.5,11.3,.307,5.6,6.5,.863,1.2,8.6,9.7,8.4,2.8,0.1,3.5,5.4,17.9,95
Mark Strickland,SF,30,Mark Strickland,55,2,719,7.4,17.3,.431,0.1,0.1,.500,7.4,17.1,.430,3.3,5.1,.643,3.9,7.7,11.6,1.7,1.2,1.6,2.5,5.2,18.2,96
Mark Strickland,SF,30,Mark Strickland,46,2,517,8.2,18.5,.443,0.0,0.1,.000,8.2,18.4,.446,3.7,5.9,.627,4.3,7.7,12.0,1.7,1.2,1.9,2.4,5.8,20.1,98
Mark Strickland,SF,30,Mark Strickland,9,0,202,5.4,14.0,.389,0.3,0.3,1.000,5.2,13.7,.377,2.1,2.8,.727,2.8,7.8,10.6,1.8,1.0,0.8,2.6,3.6,13.2,87
Rod Strickland,PG,34,Rod Strickland,54,28,1371,6.9,16.4,.424,0.2,0.6,.235,6.8,15.7,.432,5.0,6.6,.751,1.4,4.0,5.3,11.6,2.0,0.2,4.1,2.9,19.0,104
Rod Strickland,PG,34,Rod Strickland,33,28,1020,7.2,16.8,.426,0.2,0.8,.250,7.0,16.0,.435,5.8,7.5,.782,1.3,4.1,5.3,11.7,2.2,0.2,4.2,2.8,20.4,105
Rod Strickland,PG,34,Rod Strickland,21,0,351,6.3,15.0,.418,0.0,0.2,.000,6.3,14.9,.423,2.3,4.0,.577,1.7,3.7,5.4,11.0,1.5,0.2,3.7,3.2,14.9,98
Derek Strong,PF,32,Derek Strong,28,8,491,4.9,12.8,.385,0.0,0.1,.000,4.9,12.6,.388,3.1,4.0,.757,3.7,8.1,11.8,0.8,1.5,0.1,2.4,3.3,12.9,92
Bruno Šundov,C,20,Bruno Šundov,11,4,120,8.9,18.3,.488,0.0,1.8,.000,8.9,16.6,.541,1.3,2.2,.600,1.8,8.5,10.3,0.9,0.9,1.8,1.3,9.4,19.2,99
Bob Sura,SG,27,Bob Sura,53,42,1684,6.1,15.7,.390,1.4,5.2,.273,4.7,10.5,.448,4.1,5.7,.714,1.6,5.2,6.9,7.3,1.6,0.2,4.8,3.8,17.7,93
Stromile Swift,PF,21,Stromile Swift,80,6,1312,6.1,13.5,.451,0.0,0.2,.000,6.1,13.4,.457,3.4,5.6,.603,4.3,7.0,11.3,1.1,2.5,3.3,2.6,6.4,15.6,97
Wally Szczerbiak,SF,23,Wally Szczerbiak,82,82,2856,8.6,16.8,.510,0.5,1.4,.338,8.1,15.4,.526,3.3,3.8,.870,2.4,5.7,8.2,4.8,1.1,0.6,2.5,4.1,21.0,112
Žan Tabak,C,30,Žan Tabak,55,14,777,6.8,12.9,.527,0.0,0.0,,6.8,12.9,.527,1.4,3.2,.426,4.5,10.2,14.7,2.3,0.7,2.1,3.9,8.6,14.9,93
Dragan Tarlać,C,27,Dragan Tarlać,43,12,598,3.5,8.9,.394,0.0,0.0,,3.5,8.9,.394,2.2,3.0,.758,3.3,7.6,11.0,2.8,0.6,1.7,3.4,8.5,9.3,85
Maurice Taylor,SF,24,Maurice Taylor,69,69,1972,10.5,21.5,.489,0.0,0.1,.000,10.5,21.4,.492,3.2,4.4,.735,2.9,7.2,10.2,2.8,0.8,1.0,3.4,5.6,24.2,101
Jason Terry,SG,23,Jason Terry,82,77,3089,10.1,23.1,.436,2.1,5.3,.395,8.0,17.8,.448,5.1,6.1,.846,0.7,3.8,4.5,6.8,1.8,0.2,4.0,3.4,27.4,105
Jamel Thomas,SF,27,Jamel Thomas,5,0,56,5.6,17.7,.316,0.9,2.8,.333,4.7,14.9,.313,0.0,0.0,,3.7,4.7,8.4,0.0,2.8,0.0,5.6,5.6,12.1,61
Kenny Thomas,PF,23,Kenny Thomas,74,21,1820,6.0,13.6,.443,0.7,2.7,.272,5.3,10.9,.485,2.7,3.7,.722,3.6,8.6,12.2,2.2,1.2,1.3,3.4,5.2,15.4,97
Kurt Thomas,PF,28,Kurt Thomas,77,29,2125,8.2,16.0,.511,0.0,0.1,.333,8.2,15.9,.512,4.5,5.5,.814,4.5,8.9,13.4,1.6,1.6,1.8,2.6,7.5,20.8,111
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Thomas,PF,23,Tim Thomas,76,16,2086,8.1,18.9,.430,2.7,6.5,.412,5.5,12.4,.440,4.9,6.3,.771,2.0,5.8,7.8,3.4,1.9,1.1,2.8,4.8,23.8,109
Otis Thorpe,PF,38,Otis Thorpe,49,4,647,4.9,10.9,.450,0.0,0.0,,4.9,10.9,.450,1.7,2.0,.833,4.1,7.9,12.0,2.4,1.0,0.6,2.7,9.0,11.4,97
Robert Traylor,C,23,Robert Traylor,70,7,1212,7.0,14.1,.497,0.0,0.1,.000,7.0,14.0,.500,3.5,6.1,.567,5.4,7.6,13.0,2.7,2.1,3.3,4.3,8.9,17.5,97
Gary Trent,PF,26,Gary Trent,33,4,319,9.2,21.0,.438,0.0,0.2,.000,9.2,20.8,.442,3.1,5.8,.528,6.3,8.6,14.9,1.6,2.1,1.3,3.6,8.4,21.5,93
Jake Tsakalidis,C,21,Jake Tsakalidis,57,39,947,5.5,11.7,.470,0.0,0.0,,5.5,11.7,.470,2.9,5.0,.593,4.5,8.7,13.2,1.0,0.5,3.0,3.6,7.5,13.9,92
Hedo Türkoğlu,SF,21,Hedo Türkoğlu,74,7,1245,5.6,13.7,.412,1.1,3.5,.326,4.5,10.2,.442,3.6,4.6,.777,2.0,6.6,8.6,2.8,2.1,1.0,2.2,5.7,16.0,103
Nick Van Exel,PG,29,Nick Van Exel,71,70,2688,8.9,21.4,.414,2.6,6.9,.377,6.3,14.5,.431,3.9,4.8,.819,0.8,3.8,4.6,11.6,1.2,0.3,3.2,2.1,24.3,110
Keith Van Horn,SF,25,Keith Van Horn,49,47,1733,9.3,21.4,.435,2.0,5.1,.382,7.3,16.2,.452,4.5,5.6,.806,2.4,8.1,10.5,2.5,1.2,0.6,3.1,4.5,25.1,102
David Vanterpool,PG,27,David Vanterpool,22,0,411,5.8,13.9,.418,0.0,0.8,.000,5.8,13.1,.442,3.8,6.3,.600,1.9,2.8,4.7,8.3,2.9,0.4,4.7,5.5,15.4,92
Jacque Vaughn,PG,25,Jacque Vaughn,82,0,1620,5.6,13.0,.433,1.0,2.6,.385,4.6,10.4,.444,4.2,5.4,.780,0.6,4.4,5.0,10.7,1.6,0.1,4.3,4.8,16.4,105
Loy Vaught,PF,32,Loy Vaught,51,1,549,7.5,15.9,.473,0.0,0.0,,7.5,15.9,.473,0.8,0.9,.800,4.8,11.5,16.3,2.2,2.0,0.7,2.4,7.0,15.8,100
