name,position,age,Teams,GP,GS,MP,FG PP,FGA PP,FG %,FG3 PP,FG3A PP,FG3 %,FG2 PP,FG2A PP,FG2 %,FT PP,FTA PP,FT %,ORB PP,DRB PP,TRB PP,APP,SPP,BPP,TO PP,Fouls PP,PPP,Off. Ra
Aleksandar Radojević,C,23,Aleksandar Radojević,3,0,24,4.3,15.1,.286,0.0,0.0,,4.3,15.1,.286,6.5,13.0,.500,4.3,13.0,17.3,2.2,4.3,2.2,10.8,10.8,15.1,59
Theo Ratliff,PF,26,Theo Ratliff,57,56,1795,7.1,14.2,.503,0.0,0.0,,7.1,14.2,.503,5.3,6.8,.771,4.0,8.5,12.6,1.0,0.9,4.9,3.1,5.3,19.5,108
Eldridge Recasner,PG,32,Eldridge Recasner,7,0,28,5.5,12.8,.429,1.8,7.3,.250,3.7,5.5,.667,0.0,0.0,,0.0,7.3,7.3,9.1,0.0,0.0,0.0,1.8,12.8,124
Bryant Reeves,C,26,Bryant Reeves,69,67,1773,7.5,16.7,.448,0.0,0.1,.000,7.5,16.6,.452,3.2,4.9,.648,3.8,7.9,11.6,2.4,1.0,1.1,3.5,7.3,18.2,95
Khalid Reeves,PG,27,Khalid Reeves,3,0,48,3.4,13.4,.250,0.0,3.4,.000,3.4,10.1,.333,5.6,5.6,1.000,2.2,2.2,4.5,14.5,2.2,0.0,6.7,8.9,12.3,84
Don Reid,PF,26,Don Reid,38,3,498,6.2,11.5,.536,0.0,0.0,,6.2,11.5,.536,2.5,3.5,.706,3.2,7.3,10.5,1.1,2.5,3.2,2.4,12.1,14.8,107
Don Reid,PF,26,Don Reid,21,3,165,4.9,10.3,.471,0.0,0.0,,4.9,10.3,.471,0.9,1.8,.500,1.5,6.1,7.6,0.3,1.5,3.6,3.3,13.7,10.6,79
Don Reid,PF,26,Don Reid,17,0,333,6.8,12.1,.564,0.0,0.0,,6.8,12.1,.564,3.3,4.4,.750,4.0,7.9,12.0,1.6,3.0,3.0,1.9,11.3,16.9,120
J.R. Reid,PF,31,J.R. Reid,34,7,602,4.6,10.9,.417,0.1,0.6,.143,4.5,10.3,.433,3.7,4.8,.768,2.5,7.6,10.1,1.5,1.6,0.4,1.7,7.0,12.9,104
Rodrick Rhodes,SF,26,Rodrick Rhodes,1,0,8,0.0,19.0,.000,0.0,0.0,,0.0,19.0,.000,0.0,0.0,,6.3,0.0,6.3,0.0,12.6,0.0,12.6,0.0,0.0,14
Glen Rice,SF,32,Glen Rice,80,80,2530,8.6,19.9,.430,1.7,4.7,.367,6.8,15.3,.449,7.0,8.0,.874,1.1,5.5,6.6,3.6,1.0,0.2,2.3,3.6,25.9,113
Mitch Richmond,SG,34,Mitch Richmond,74,69,2397,9.7,22.7,.426,2.0,5.2,.386,7.6,17.4,.438,6.4,7.3,.876,0.8,3.8,4.6,4.0,2.4,0.3,3.3,4.1,27.7,107
Isaiah Rider,SG,28,Isaiah Rider,60,47,2084,11.3,26.9,.419,1.4,4.5,.311,9.9,22.4,.441,5.1,6.5,.785,1.6,4.9,6.5,5.5,1.0,0.2,4.2,3.3,29.1,99
Stanley Roberts,C,29,Stanley Roberts,5,1,51,5.1,16.2,.313,0.0,1.0,.000,5.1,15.2,.333,0.0,3.0,.000,6.1,9.1,15.2,3.0,1.0,1.0,2.0,15.2,10.2,76
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Robertson,SG,23,Ryan Robertson,1,0,25,3.9,11.6,.333,0.0,3.9,.000,3.9,7.7,.500,1.9,1.9,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,87
Clifford Robinson,SF,33,Clifford Robinson,80,67,2839,9.5,20.5,.464,2.2,5.8,.370,7.4,14.7,.501,5.4,6.9,.782,1.9,4.6,6.5,4.0,1.6,1.1,3.0,4.3,26.6,111
David Robinson,C,34,David Robinson,80,80,2557,10.9,21.3,.512,0.0,0.0,.000,10.9,21.3,.513,7.7,10.6,.726,4.0,11.9,15.9,2.9,2.0,3.8,3.4,5.1,29.5,112
Eddie Robinson,SF,23,Eddie Robinson,67,8,1112,9.7,17.7,.549,0.0,0.2,.000,9.7,17.6,.555,2.2,2.9,.734,2.5,6.0,8.5,1.5,2.2,1.1,1.8,3.1,21.6,109
Glenn Robinson,SF,27,Glenn Robinson,81,81,2909,12.3,26.0,.472,1.5,4.2,.363,10.7,21.8,.493,4.0,5.0,.802,1.9,6.7,8.6,3.4,1.4,0.7,4.0,3.8,30.1,103
Dennis Rodman,PF,38,Dennis Rodman,12,12,389,1.6,4.0,.387,0.0,0.1,.000,1.6,3.9,.400,1.3,1.8,.714,6.2,16.0,22.2,1.8,0.3,0.1,2.5,5.3,4.4,102
Carlos Rogers,C,28,Carlos Rogers,53,15,1101,7.9,15.0,.525,0.0,0.6,.071,7.8,14.3,.545,3.7,6.3,.591,4.5,8.2,12.7,1.9,0.6,1.6,2.9,3.6,19.5,107
Rodney Rogers,PF,28,Rodney Rogers,82,7,2286,9.6,19.7,.486,2.6,5.9,.439,7.0,13.8,.506,3.6,5.6,.639,3.1,6.9,10.0,3.8,2.1,1.0,3.6,6.5,25.2,107
Roy Rogers,PF,26,Roy Rogers,40,0,355,5.0,12.6,.398,0.0,0.1,.000,5.0,12.4,.402,2.7,5.9,.463,4.7,6.7,11.4,1.3,0.3,5.4,1.4,5.1,12.7,96
Sean Rooks,C,30,Sean Rooks,71,13,1001,6.2,14.3,.431,0.0,0.0,,6.2,14.3,.431,3.3,4.5,.730,4.1,8.4,12.5,3.4,1.5,2.6,3.5,8.5,15.6,96
Jalen Rose,SF,27,Jalen Rose,80,80,2978,9.7,20.7,.471,1.3,3.4,.393,8.4,17.3,.486,4.4,5.3,.827,0.7,6.0,6.7,5.5,1.5,0.8,3.3,4.1,25.2,106
Malik Rose,PF,25,Malik Rose,74,3,1341,6.9,15.2,.457,0.0,0.1,.333,6.9,15.1,.458,5.6,7.8,.722,5.2,8.0,13.2,1.9,1.4,2.1,3.9,9.2,19.6,101
Michael Ruffin,PF,23,Michael Ruffin,71,6,975,3.2,7.6,.420,0.0,0.0,,3.2,7.6,.420,2.4,4.8,.489,6.4,7.3,13.8,2.4,1.4,1.4,3.2,9.4,8.8,91
Bryon Russell,SF,29,Bryon Russell,82,70,2900,7.5,16.9,.446,2.0,4.9,.396,5.6,11.9,.467,4.4,5.8,.750,1.8,6.1,7.9,2.9,2.4,0.4,1.9,4.7,21.4,112
Arvydas Sabonis,C,35,Arvydas Sabonis,66,61,1688,9.6,18.9,.505,0.2,0.6,.368,9.3,18.3,.509,5.3,6.3,.843,3.1,13.2,16.2,3.7,1.4,2.5,3.1,5.8,24.6,112
John Salley,C,35,John Salley,45,3,303,4.2,11.7,.362,0.0,0.0,,4.2,11.7,.362,3.6,4.8,.750,3.4,7.6,11.0,4.4,1.4,2.4,3.1,11.4,12.0,94
Detlef Schrempf,SF,37,Detlef Schrempf,77,6,1662,6.0,13.9,.432,0.7,1.7,.404,5.3,12.2,.436,5.8,6.9,.833,2.5,8.1,10.7,6.3,1.2,0.5,3.2,5.8,18.4,111
Dennis Scott,SF,31,Dennis Scott,66,0,1263,5.2,13.9,.375,3.0,7.9,.376,2.3,6.0,.375,2.0,2.4,.842,0.7,3.8,4.4,2.9,1.2,0.4,1.3,4.3,15.4,109
Malik Sealy,SF,29,Malik Sealy,82,61,2392,8.1,17.1,.476,0.2,0.8,.286,7.9,16.3,.485,3.9,4.8,.812,2.6,5.1,7.7,4.3,1.7,0.4,2.4,4.3,20.3,108
Brian Shaw,SG,33,Brian Shaw,74,2,1249,5.1,13.3,.382,0.7,2.4,.310,4.3,10.9,.398,1.7,2.2,.759,1.9,7.0,8.9,8.3,1.4,0.6,3.1,4.3,12.6,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dickey Simpkins,PF,27,Dickey Simpkins,69,48,1651,3.6,8.9,.405,0.0,0.0,.000,3.6,8.9,.407,2.1,3.9,.542,4.0,8.1,12.1,3.3,0.7,0.7,4.2,7.1,9.3,81
Brian Skinner,PF,23,Brian Skinner,33,9,775,4.5,8.8,.507,0.0,0.0,,4.5,8.8,.507,2.8,4.3,.662,4.2,9.1,13.3,0.7,1.1,2.9,2.4,4.9,11.8,104
Joe Smith,C,24,Joe Smith,78,9,1975,7.7,16.5,.464,0.0,0.0,1.000,7.6,16.5,.463,5.2,6.8,.756,4.9,7.9,12.8,2.3,1.2,2.3,3.2,8.0,20.5,105
Michael Smith,SF,27,Michael Smith,46,46,1145,4.9,8.7,.563,0.0,0.0,.000,4.9,8.6,.565,3.3,4.6,.723,5.5,9.5,15.0,2.5,1.2,1.0,2.0,5.7,13.1,123
Steve Smith,SG,30,Steve Smith,82,81,2689,8.3,17.9,.467,1.9,4.8,.398,6.4,13.1,.492,5.7,6.8,.850,2.4,3.8,6.2,4.2,1.4,0.6,2.3,4.3,24.3,120
Rik Smits,C,33,Rik Smits,79,79,1852,12.0,24.8,.484,0.0,0.0,.000,12.0,24.8,.485,4.3,5.9,.739,2.6,8.5,11.2,2.4,0.6,2.8,3.0,6.9,28.3,101
Eric Snow,PG,26,Eric Snow,82,80,2866,4.6,10.8,.430,0.2,0.8,.244,4.4,10.0,.446,2.3,3.2,.712,0.8,4.0,4.7,11.3,2.5,0.1,2.9,4.4,11.8,105
Felton Spencer,C,32,Felton Spencer,26,0,149,5.3,11.7,.455,0.0,0.0,,5.3,11.7,.455,7.1,10.6,.667,5.3,8.5,13.8,1.1,2.1,2.8,3.2,11.4,17.7,106
Latrell Sprewell,SF,29,Latrell Sprewell,82,82,3276,9.3,21.4,.435,0.7,2.1,.346,8.6,19.4,.445,5.7,6.5,.866,0.8,4.9,5.7,5.5,1.8,0.4,3.7,3.0,25.0,101
Ryan Stack,PF,24,Ryan Stack,25,0,198,4.3,12.9,.333,0.0,0.3,.000,4.3,12.7,.340,4.6,6.8,.667,3.8,7.6,11.4,1.3,1.0,2.8,4.3,11.9,13.2,79
Jerry Stackhouse,SG,25,Jerry Stackhouse,82,82,3148,9.9,23.1,.428,1.3,4.6,.288,8.5,18.5,.462,9.9,12.1,.815,1.9,3.1,5.0,5.8,1.6,0.6,5.0,3.0,30.9,106
John Starks,SG,34,John Starks,37,30,1190,8.6,23.0,.375,2.5,7.3,.345,6.1,15.8,.388,2.1,2.5,.847,0.4,3.9,4.3,7.7,1.8,0.2,2.8,4.3,21.9,98
John Starks,SG,34,John Starks,33,30,1108,8.7,23.1,.378,2.5,7.3,.348,6.2,15.8,.392,2.0,2.5,.833,0.5,3.7,4.1,7.7,1.7,0.1,2.9,4.2,22.0,98
John Starks,SG,34,John Starks,4,0,82,7.2,22.3,.324,2.0,6.5,.300,5.2,15.7,.333,3.3,3.3,1.000,0.0,6.5,6.5,7.2,3.3,0.7,2.0,5.9,19.6,95
Vladimir Stepania,C,23,Vladimir Stepania,30,1,202,7.4,20.1,.367,0.0,1.5,.000,7.4,18.6,.397,4.3,9.2,.472,5.3,6.6,12.0,0.8,2.5,2.8,5.6,11.2,19.1,76
Joe Stephens,SF,27,Joe Stephens,13,0,181,5.5,14.9,.373,0.0,2.3,.000,5.5,12.5,.442,0.9,1.2,.750,3.8,6.7,10.5,3.2,2.0,0.9,1.7,2.6,12.0,92
Michael Stewart,C,24,Michael Stewart,42,1,389,2.7,7.1,.377,0.0,0.0,,2.7,7.1,.377,2.4,4.3,.563,4.4,8.1,12.5,0.8,0.7,2.5,2.3,10.8,7.7,91
Bryant Stith,SG,29,Bryant Stith,45,6,691,6.3,13.9,.455,1.2,4.1,.304,5.1,9.8,.519,4.7,5.6,.831,1.7,4.5,6.2,4.5,1.3,0.9,2.4,4.1,18.6,113
John Stockton,PG,37,John Stockton,82,82,2432,8.0,16.0,.501,0.9,2.7,.355,7.0,13.3,.530,4.9,5.7,.860,1.0,3.7,4.7,15.5,3.1,0.3,3.9,4.2,21.8,121
Peja Stojaković,SF,22,Peja Stojaković,74,11,1749,8.9,19.8,.448,2.8,7.4,.375,6.1,12.4,.491,3.7,4.2,.882,2.0,5.6,7.6,2.9,1.4,0.2,2.4,2.7,24.2,111
Damon Stoudamire,PG,26,Damon Stoudamire,78,78,2372,8.7,20.1,.432,1.8,4.8,.377,6.9,15.4,.449,2.7,3.3,.841,1.4,4.1,5.5,9.1,1.7,0.0,3.4,3.9,21.9,107
Erick Strickland,SG,26,Erick Strickland,68,67,2025,7.9,18.2,.433,1.8,4.6,.392,6.1,13.6,.447,4.0,4.9,.831,1.7,6.3,8.1,5.3,2.6,0.3,2.5,4.7,21.7,108
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Strickland,SF,29,Mark Strickland,58,5,663,9.9,18.1,.545,0.0,0.0,,9.9,18.1,.545,3.2,4.5,.714,3.6,7.8,11.3,1.8,1.2,1.5,1.9,5.5,22.9,113
Rod Strickland,PG,33,Rod Strickland,69,67,2188,7.7,18.0,.429,0.0,0.5,.048,7.7,17.5,.440,5.1,7.2,.702,1.7,4.4,6.1,12.3,2.2,0.4,4.4,3.5,20.6,103
Derek Strong,PF,31,Derek Strong,20,0,148,7.0,16.0,.438,0.3,1.3,.250,6.7,14.7,.455,3.7,4.7,.786,3.7,11.0,14.7,1.3,1.7,0.7,4.0,5.0,18.0,94
Bruno Šundov,C,19,Bruno Šundov,14,0,61,9.9,25.7,.387,0.0,0.0,,9.9,25.7,.387,1.7,1.7,1.000,4.1,5.8,9.9,1.7,1.7,1.7,3.3,13.3,21.6,84
Bob Sura,SG,26,Bob Sura,73,45,2216,8.1,18.4,.437,2.8,7.5,.367,5.3,10.9,.484,4.0,5.7,.697,1.1,5.4,6.5,6.4,2.1,0.4,3.3,4.5,22.8,106
Wally Szczerbiak,SF,22,Wally Szczerbiak,73,53,2171,8.2,16.1,.511,0.7,1.9,.359,7.6,14.2,.531,3.2,3.9,.826,2.1,4.4,6.6,4.8,1.4,0.6,2.0,4.2,20.4,116
Žan Tabak,C,29,Žan Tabak,18,0,114,7.2,15.4,.471,0.0,0.0,,7.2,15.4,.471,2.3,3.6,.625,7.2,7.2,14.5,1.8,1.4,4.1,5.0,5.9,16.7,93
Johnny Taylor,SF,25,Johnny Taylor,6,0,34,7.3,20.4,.357,1.5,1.5,1.000,5.8,18.9,.308,0.0,0.0,,2.9,5.8,8.7,1.5,1.5,1.5,2.9,7.3,16.0,81
Johnny Taylor,SF,25,Johnny Taylor,1,0,5,0.0,20.3,.000,0.0,0.0,,0.0,20.3,.000,0.0,0.0,,0.0,10.1,10.1,0.0,0.0,0.0,0.0,10.1,0.0,0
Johnny Taylor,SF,25,Johnny Taylor,5,0,29,8.5,20.4,.417,1.7,1.7,1.000,6.8,18.7,.364,0.0,0.0,,3.4,5.1,8.5,1.7,1.7,1.7,3.4,6.8,18.7,90
Maurice Taylor,PF,23,Maurice Taylor,62,60,2227,10.5,22.7,.464,0.0,0.2,.125,10.5,22.5,.466,3.3,4.6,.711,2.2,7.0,9.2,2.3,1.2,1.1,3.9,5.0,24.3,93
Jason Terry,PG,22,Jason Terry,81,27,1888,6.9,16.6,.415,1.3,4.4,.293,5.6,12.3,.458,3.1,3.9,.807,0.7,3.9,4.6,9.6,2.5,0.3,4.3,3.7,18.2,100
Jamel Thomas,SF,26,Jamel Thomas,7,0,46,8.8,19.8,.444,0.0,3.3,.000,8.8,16.5,.533,1.1,1.1,1.000,1.1,4.4,5.5,6.6,1.1,0.0,5.5,2.2,18.7,85
Jamel Thomas,SF,26,Jamel Thomas,3,0,19,13.4,26.7,.500,0.0,2.7,.000,13.4,24.0,.556,2.7,2.7,1.000,0.0,5.3,5.3,5.3,0.0,0.0,2.7,0.0,29.4,106
Jamel Thomas,SF,26,Jamel Thomas,4,0,27,5.6,14.9,.375,0.0,3.7,.000,5.6,11.2,.500,0.0,0.0,,1.9,3.7,5.6,7.5,1.9,0.0,7.5,3.7,11.2,67
John Thomas,C,24,John Thomas,55,6,477,5.3,11.6,.458,0.0,0.1,.000,5.3,11.5,.462,1.7,4.5,.390,4.0,4.1,8.2,1.0,1.3,1.5,1.5,11.5,12.4,97
Kenny Thomas,PF,22,Kenny Thomas,72,29,1797,6.0,15.1,.399,0.9,3.5,.262,5.1,11.6,.440,3.9,5.9,.660,4.2,8.2,12.4,3.2,1.5,0.6,3.2,4.7,16.8,99
Kurt Thomas,PF,27,Kurt Thomas,80,21,1971,7.4,14.6,.505,0.0,0.1,.333,7.3,14.5,.506,2.7,3.5,.781,3.9,9.9,13.8,2.2,1.4,1.1,2.9,7.6,17.5,105
Tim Thomas,SF,22,Tim Thomas,80,1,2093,8.6,18.6,.461,1.6,4.5,.346,7.0,14.1,.497,4.6,6.0,.774,2.5,5.7,8.2,2.8,1.5,0.8,3.2,5.6,23.4,107
Otis Thorpe,PF,37,Otis Thorpe,51,1,777,8.6,16.7,.514,0.0,0.2,.000,8.6,16.5,.521,2.0,3.3,.604,3.9,7.6,11.4,2.3,1.8,0.6,4.1,9.4,19.2,96
Robert Traylor,PF,22,Robert Traylor,44,16,447,6.7,14.1,.475,0.0,0.5,.000,6.7,13.7,.492,4.7,7.9,.603,5.8,7.5,13.3,2.3,2.9,2.9,3.1,9.1,18.2,105
Gary Trent,SF,25,Gary Trent,11,11,301,11.8,23.9,.493,0.0,0.3,.000,11.8,23.5,.500,1.8,3.5,.524,3.4,5.4,8.7,3.7,1.3,0.5,4.2,4.7,25.4,95
Mirsad Türkcan,PF,23,Mirsad Türkcan,17,0,90,8.1,22.1,.368,0.0,3.5,.000,8.1,18.6,.438,2.9,4.7,.625,7.6,11.6,19.2,2.9,1.7,0.6,4.7,8.1,19.2,86
Mirsad Türkcan,PF,23,Mirsad Türkcan,7,0,25,4.3,21.5,.200,0.0,4.3,.000,4.3,17.2,.250,0.0,0.0,,4.3,17.2,21.5,2.2,4.3,0.0,2.2,8.6,8.6,56
Mirsad Türkcan,PF,23,Mirsad Türkcan,10,0,65,9.6,22.3,.429,0.0,3.2,.000,9.6,19.1,.500,4.0,6.4,.625,8.8,9.6,18.3,3.2,0.8,0.8,5.6,8.0,23.1,94
Wayne Turner,PG,23,Wayne Turner,3,0,41,1.2,7.4,.167,0.0,0.0,,1.2,7.4,.167,2.5,7.4,.333,1.2,2.5,3.7,6.2,0.0,0.0,3.7,5.0,5.0,60
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick Van Exel,PG,28,Nick Van Exel,79,79,2950,8.1,20.8,.390,2.3,6.9,.332,5.8,13.9,.419,3.4,4.1,.817,0.6,4.8,5.3,12.3,1.2,0.2,3.8,2.5,21.9,104
Keith Van Horn,PF,24,Keith Van Horn,80,80,2782,10.4,23.4,.445,1.6,4.3,.368,8.9,19.2,.462,6.2,7.3,.847,3.7,8.9,12.6,2.9,1.2,1.1,4.6,4.8,28.6,103
Jacque Vaughn,PG,24,Jacque Vaughn,78,0,884,6.6,15.9,.416,0.8,2.1,.412,5.8,13.8,.417,3.5,4.6,.750,0.7,3.3,3.9,7.3,1.9,0.0,4.7,5.6,17.5,92
Loy Vaught,PF,31,Loy Vaught,43,0,292,5.5,15.3,.360,0.0,0.5,.000,5.5,14.8,.372,1.9,2.7,.688,4.5,11.2,15.6,1.9,1.0,0.7,1.9,7.7,12.9,90
Fred Vinson,SG,29,Fred Vinson,8,0,40,6.4,21.9,.294,2.6,9.0,.286,3.9,12.9,.300,1.3,2.6,.500,0.0,1.3,1.3,0.0,3.9,0.0,5.1,2.6,16.7,62
Antoine Walker,PF,23,Antoine Walker,82,82,3003,11.0,25.4,.430,1.2,4.8,.256,9.7,20.6,.471,5.3,7.5,.699,3.4,7.7,11.0,5.2,2.0,0.5,4.4,4.4,28.4,100
Samaki Walker,PF,23,Samaki Walker,71,7,980,7.4,16.5,.449,0.0,0.0,,7.4,16.5,.449,4.6,6.8,.683,4.2,10.5,14.7,2.1,0.5,1.9,3.5,5.8,19.4,98
Ben Wallace,PF,25,Ben Wallace,81,81,1959,4.2,8.4,.503,0.0,0.0,,4.2,8.4,.503,1.4,2.9,.474,5.3,11.4,16.7,1.7,1.8,3.3,1.7,4.1,9.8,109
John Wallace,SF,25,John Wallace,60,0,798,10.5,22.4,.467,0.0,0.2,.000,10.5,22.2,.471,5.5,6.9,.804,2.8,6.3,9.1,1.5,0.7,0.9,4.2,6.9,26.4,96
Rasheed Wallace,PF,25,Rasheed Wallace,81,77,2845,10.2,19.6,.519,0.2,0.9,.160,10.0,18.7,.537,4.4,6.2,.704,2.4,8.2,10.6,2.7,1.6,2.0,2.9,4.1,24.9,108
Rex Walters,PG,29,Rex Walters,33,0,389,5.2,12.5,.418,0.7,2.8,.250,4.5,9.8,.465,1.7,2.2,.750,1.1,3.9,5.0,8.9,0.8,0.0,4.0,6.1,12.8,95
Charlie Ward,PG,29,Charlie Ward,72,69,1986,5.1,12.1,.423,2.8,7.2,.386,2.4,5.0,.475,1.3,1.6,.828,0.6,5.6,6.2,8.1,2.6,0.4,2.8,4.8,14.3,109
Clarence Weatherspoon,PF,29,Clarence Weatherspoon,78,2,1615,7.1,13.9,.513,0.0,0.0,,7.1,13.9,.513,4.5,6.1,.738,4.2,10.6,14.9,3.1,1.7,1.6,3.3,5.5,18.7,108
Chris Webber,PF,26,Chris Webber,75,75,2880,12.6,26.0,.483,0.5,1.6,.284,12.1,24.4,.496,5.2,6.9,.751,3.2,10.0,13.2,5.8,2.0,2.1,3.7,4.4,30.8,107
Bonzi Wells,SF,23,Bonzi Wells,66,0,1162,10.8,22.1,.492,0.9,2.4,.377,9.9,19.6,.506,4.0,5.9,.682,3.6,4.8,8.4,4.5,3.2,0.6,4.5,7.0,26.7,103
Bill Wennington,C,36,Bill Wennington,7,0,57,5.1,16.1,.316,0.0,0.0,,5.1,16.1,.316,1.7,1.7,1.000,4.2,11.9,16.1,0.8,1.7,1.7,0.8,11.0,11.9,87
David Wesley,PG,29,David Wesley,82,82,2760,7.5,17.7,.426,1.6,4.6,.355,5.9,13.1,.451,4.0,5.1,.778,0.7,3.4,4.2,8.6,2.0,0.2,2.9,3.4,20.7,106
Doug West,SG,32,Doug West,38,0,581,5.4,13.2,.407,0.0,0.3,.000,5.4,12.9,.415,3.1,3.6,.850,1.6,4.8,6.4,3.9,1.1,0.7,1.7,7.3,13.8,102
Mark West,C,39,Mark West,22,2,127,2.0,4.8,.417,0.0,0.0,,2.0,4.8,.417,2.0,3.2,.625,2.4,10.1,12.5,0.8,0.8,1.6,2.4,9.2,6.0,86
Jahidi White,C,23,Jahidi White,80,59,1537,7.7,15.2,.507,0.0,0.0,,7.7,15.2,.507,3.8,7.1,.536,6.8,11.8,18.6,0.5,1.0,2.8,3.2,7.9,19.2,103
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Whitney,PG,28,Chris Whitney,82,15,1627,6.9,16.6,.417,3.1,8.1,.376,3.8,8.5,.455,3.6,4.2,.848,0.6,3.6,4.3,10.0,1.7,0.2,3.4,5.3,20.4,113
Aaron Williams,PF,28,Aaron Williams,81,0,1545,7.9,15.1,.522,0.0,0.1,.000,7.9,15.0,.526,4.9,6.7,.726,5.3,8.4,13.7,1.9,1.4,3.1,2.7,7.8,20.6,114
Alvin Williams,PG,25,Alvin Williams,55,28,779,7.6,19.1,.397,1.1,3.7,.291,6.5,15.5,.422,3.2,4.3,.738,1.8,3.9,5.7,8.4,2.3,0.7,3.1,5.2,19.5,100
Eric Williams,SF,27,Eric Williams,68,17,1378,6.1,14.2,.427,0.9,2.7,.347,5.2,11.6,.446,4.9,6.2,.793,2.0,3.7,5.7,3.4,1.6,0.6,2.4,6.1,18.0,108
Jason Williams,PG,24,Jason Williams,81,81,2760,6.4,17.0,.373,2.5,8.8,.287,3.8,8.2,.466,2.2,3.0,.753,0.4,3.6,4.0,10.3,2.0,0.1,5.2,2.5,17.5,93
Jerome Williams,PF,26,Jerome Williams,82,1,2102,6.1,10.9,.564,0.0,0.1,.000,6.1,10.8,.567,4.2,6.8,.616,6.6,12.2,18.8,1.6,2.3,0.5,2.5,4.7,16.4,118
Lorenzo Williams,PF,30,Lorenzo Williams,8,0,76,4.8,6.1,.778,0.0,0.0,,4.8,6.1,.778,0.0,0.0,,8.2,8.9,17.0,0.7,2.0,4.1,2.0,8.9,9.5,134
Monty Williams,SF,28,Monty Williams,75,23,1501,8.6,17.7,.489,0.1,0.2,.400,8.6,17.5,.490,4.0,5.5,.741,3.2,5.1,8.2,3.5,1.5,0.6,3.6,6.1,21.4,104
Scott Williams,C,31,Scott Williams,68,46,1488,7.4,14.8,.500,0.0,0.0,,7.4,14.8,.500,3.3,4.5,.729,6.2,9.4,15.6,1.0,1.4,2.3,2.3,8.0,18.1,112
Shammond Williams,PG,24,Shammond Williams,43,5,517,8.4,22.4,.373,2.4,8.1,.296,6.0,14.3,.417,3.3,5.1,.647,1.2,4.0,5.2,7.8,1.8,0.0,4.0,3.9,22.4,94
Walt Williams,SF,29,Walt Williams,76,66,1859,8.6,18.7,.458,2.8,7.2,.391,5.8,11.5,.500,2.8,3.4,.821,1.9,6.5,8.4,4.3,1.3,1.2,3.1,5.2,22.7,109
Corliss Williamson,SF,26,Corliss Williamson,76,76,1707,8.8,17.6,.500,0.0,0.0,,8.8,17.6,.500,4.6,6.0,.769,3.5,4.8,8.2,2.3,1.1,0.5,3.1,5.4,22.2,106
Kevin Willis,PF,37,Kevin Willis,79,1,1679,7.3,17.6,.415,0.0,0.1,.333,7.3,17.5,.415,4.1,5.1,.799,6.2,8.7,14.9,1.5,1.1,1.5,3.0,7.9,18.7,99
Dedric Willoughby,PG,25,Dedric Willoughby,25,1,508,6.4,18.9,.341,3.1,10.4,.296,3.4,8.6,.395,4.1,5.4,.765,1.2,4.2,5.4,7.0,2.4,0.2,3.9,3.4,20.1,96
David Wingate,SG,36,David Wingate,7,0,32,1.7,15.1,.111,0.0,0.0,,1.7,15.1,.111,0.0,0.0,,1.7,1.7,3.4,5.0,1.7,3.4,3.4,11.8,3.4,40
Haywoode Workman,PG,34,Haywoode Workman,36,2,350,4.6,13.3,.344,2.1,6.4,.326,2.5,7.0,.362,1.5,2.2,.667,0.1,3.7,3.8,9.0,3.0,0.0,2.7,5.5,12.7,99
Haywoode Workman,PG,34,Haywoode Workman,23,1,248,4.8,12.9,.371,2.3,6.1,.379,2.5,6.9,.364,1.9,2.7,.692,0.2,3.3,3.5,9.2,2.3,0.0,2.9,4.8,13.8,104
Haywoode Workman,PG,34,Haywoode Workman,13,1,102,4.1,14.3,.286,1.5,7.1,.214,2.5,7.1,.357,0.5,1.0,.500,0.0,4.6,4.6,8.7,4.6,0.0,2.0,7.1,10.2,86
Metta World Peace,SF,20,Metta World Peace,72,63,2238,7.4,18.2,.407,1.4,4.6,.314,6.0,13.6,.438,4.5,6.7,.674,1.5,5.9,7.4,4.8,2.9,0.9,4.0,3.8,20.8,95
Lorenzen Wright,C,24,Lorenzen Wright,75,0,1205,7.8,15.7,.499,0.0,0.1,.333,7.8,15.5,.500,3.8,5.9,.644,5.1,8.2,13.2,0.9,1.3,1.7,2.9,8.8,19.5,106
Tim Young,C,23,Tim Young,25,0,137,4.8,14.3,.333,0.0,0.0,,4.8,14.3,.333,10.3,13.2,.778,4.8,8.1,12.9,1.8,0.7,0.4,3.3,6.6,19.8,103
