name,position,age,Teams,GP,GS,MP,FG PP,FGA PP,FG %,FG3 PP,FG3A PP,FG3 %,FG2 PP,FG2A PP,FG2 %,FT PP,FTA PP,FT %,ORB PP,DRB PP,TRB PP,APP,SPP,BPP,TO PP,Fouls PP,PPP,Off. Ra
Mickaël Piétrus,SF,24,Mickaël Piétrus,72,38,1937,7.1,14.6,.488,2.3,6.0,.388,4.8,8.6,.558,3.4,5.2,.648,2.0,6.1,8.2,1.5,1.2,1.4,2.6,5.5,20.0,109
Kevinn Pinkney,PF,23,Kevinn Pinkney,6,0,100,6.3,14.1,.444,0.5,1.0,.500,5.7,13.0,.440,3.1,4.7,.667,3.7,4.2,7.8,2.6,1.6,1.6,2.1,6.3,16.2,105
Scot Pollard,C,31,Scot Pollard,24,0,109,5.3,12.6,.423,0.0,0.0,,5.3,12.6,.423,1.0,1.9,.500,7.3,7.8,15.0,1.5,1.9,0.5,1.9,13.1,11.6,101
James Posey,SF,30,James Posey,71,19,1919,5.2,12.0,.431,2.7,7.2,.375,2.5,4.8,.514,2.3,2.7,.827,1.8,8.1,9.9,2.6,2.0,0.6,1.5,5.4,15.3,116
Vitaly Potapenko,C,31,Vitaly Potapenko,3,0,13,0.0,15.6,.000,0.0,0.0,,0.0,15.6,.000,0.0,0.0,,0.0,7.8,7.8,0.0,0.0,0.0,7.8,11.7,0.0,0
Leon Powe,C,23,Leon Powe,63,2,720,5.7,12.8,.446,0.0,0.1,.000,5.7,12.7,.451,7.7,10.4,.736,7.0,8.5,15.6,0.7,1.0,1.6,3.4,7.5,19.1,109
Josh Powell,PF,24,Josh Powell,37,0,353,6.0,12.9,.462,0.0,0.0,,6.0,12.9,.462,4.2,5.8,.714,3.3,8.9,12.2,2.9,0.7,1.7,4.0,8.5,16.1,96
Josh Powell,PF,24,Josh Powell,7,0,64,1.6,12.2,.133,0.0,0.0,,1.6,12.2,.133,6.5,9.7,.667,5.7,9.7,15.4,2.4,0.0,0.0,4.1,14.6,9.7,72
Josh Powell,PF,24,Josh Powell,30,0,289,6.9,13.1,.526,0.0,0.0,,6.9,13.1,.526,3.7,5.0,.733,2.8,8.7,11.6,3.0,0.8,2.0,4.0,7.2,17.4,101
Roger Powell,SF,24,Roger Powell,3,0,13,0.0,12.1,.000,0.0,4.0,.000,0.0,8.1,.000,8.1,8.1,1.000,12.1,0.0,12.1,0.0,0.0,0.0,12.1,8.1,8.1,56
Ronnie Price,PG,23,Ronnie Price,58,1,563,6.0,15.5,.390,1.9,5.8,.323,4.1,9.6,.430,3.3,4.9,.673,1.3,5.0,6.4,4.3,2.5,0.4,3.0,5.8,17.3,96
Tayshaun Prince,SF,26,Tayshaun Prince,82,82,3001,8.4,18.3,.460,1.5,3.8,.386,6.9,14.4,.480,3.2,4.1,.768,2.6,5.2,7.9,4.2,0.9,1.0,1.8,2.1,21.5,113
Joel Przybilla,C,27,Joel Przybilla,43,43,701,2.9,6.0,.474,0.0,0.0,,2.9,6.0,.474,0.8,2.1,.370,4.6,8.5,13.0,0.9,0.8,5.2,3.1,9.6,6.5,86
Chris Quinn,PG,23,Chris Quinn,42,1,408,6.3,17.1,.366,2.6,7.5,.351,3.7,9.7,.378,3.3,4.8,.676,0.8,3.1,3.9,8.5,2.0,0.0,2.7,4.2,18.4,103
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vladimir Radmanović,PF,26,Vladimir Radmanović,55,15,986,7.0,16.4,.424,2.1,6.1,.339,4.9,10.3,.475,2.8,3.8,.726,2.8,6.6,9.4,3.4,1.3,0.9,3.6,6.5,18.8,99
Shavlik Randolph,PF,23,Shavlik Randolph,13,6,179,6.8,14.2,.479,0.0,0.0,,6.8,14.2,.479,3.5,6.5,.545,5.6,10.3,16.0,1.2,2.1,3.0,2.7,6.8,17.1,102
Zach Randolph,PF,25,Zach Randolph,68,67,2425,13.4,28.8,.467,0.3,1.1,.292,13.1,27.7,.473,8.8,10.8,.819,4.5,11.0,15.4,3.3,1.2,0.3,4.8,4.1,36.0,106
Theo Ratliff,C,33,Theo Ratliff,2,2,44,1.2,3.6,.333,0.0,0.0,,1.2,3.6,.333,3.6,4.7,.750,2.4,5.9,8.3,0.0,1.2,3.6,1.2,7.1,5.9,107
Allan Ray,SG,22,Allan Ray,47,5,710,7.3,19.0,.386,3.5,8.5,.414,3.8,10.5,.364,3.1,4.0,.764,1.3,3.7,5.1,3.2,1.5,0.2,3.1,6.2,21.3,99
Michael Redd,SF,27,Michael Redd,53,53,2036,12.2,26.2,.465,3.0,7.8,.382,9.2,18.4,.501,8.8,10.6,.829,1.1,3.9,5.0,3.2,1.6,0.2,3.1,2.0,36.2,115
J.J. Redick,PG,22,J.J. Redick,42,0,622,6.9,16.7,.410,3.3,8.4,.388,3.6,8.3,.433,4.6,5.2,.900,0.9,3.6,4.5,3.1,1.0,0.0,1.8,4.5,21.6,117
Justin Reed,PF,25,Justin Reed,41,3,318,6.6,17.8,.374,0.0,0.0,,6.6,17.8,.374,4.3,5.0,.867,2.5,5.1,7.6,2.8,0.8,0.5,3.7,7.3,17.6,87
Jared Reiner,C,24,Jared Reiner,27,2,244,3.2,9.2,.349,0.0,0.0,,3.2,9.2,.349,0.6,2.1,.300,4.5,10.7,15.1,2.8,1.1,1.3,3.0,9.6,7.0,80
Jason Richardson,SG,26,Jason Richardson,51,49,1675,8.8,21.2,.417,3.2,8.7,.365,5.7,12.5,.453,2.7,4.0,.657,2.1,5.4,7.5,5.0,1.6,0.9,2.4,3.7,23.5,106
Jeremy Richardson,SG-SF,22,Jeremy Richardson,6,0,20,8.0,16.0,.500,5.3,8.0,.667,2.7,8.0,.333,0.0,0.0,,2.7,2.7,5.3,0.0,2.7,0.0,2.7,5.3,21.4,114
Jeremy Richardson,SG,22,Jeremy Richardson,5,0,19,8.4,16.8,.500,5.6,8.4,.667,2.8,8.4,.333,0.0,0.0,,2.8,2.8,5.6,0.0,2.8,0.0,2.8,5.6,22.5,114
Jeremy Richardson,SF,22,Jeremy Richardson,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Quentin Richardson,SF,26,Quentin Richardson,49,47,1621,7.4,17.8,.418,3.2,8.4,.376,4.3,9.4,.456,2.7,3.9,.692,2.1,9.4,11.5,3.5,1.2,0.2,2.3,4.3,20.8,110
Luke Ridnour,PG,25,Luke Ridnour,71,58,2091,7.5,17.4,.433,1.2,3.5,.353,6.3,13.9,.453,3.2,4.0,.805,0.7,3.4,4.1,9.2,2.1,0.5,3.9,4.5,19.5,103
Anthony Roberson,PG,23,Anthony Roberson,20,1,227,9.4,22.2,.423,4.5,11.7,.382,4.9,10.4,.469,0.4,0.6,.667,0.4,4.1,4.5,2.1,2.6,0.0,2.8,5.8,23.7,97
Lawrence Roberts,PF,24,Lawrence Roberts,54,18,969,5.0,11.0,.452,0.0,0.1,.000,5.0,10.9,.456,5.0,6.9,.725,5.3,8.5,13.8,1.6,1.9,0.7,1.9,7.0,15.0,114
Bernard Robinson,SG-SF,26,Bernard Robinson,31,0,278,3.6,11.6,.306,0.0,0.4,.000,3.6,11.3,.317,4.3,5.1,.852,1.9,7.1,9.0,3.6,3.2,0.4,3.0,6.0,11.5,86
Bernard Robinson,SG,26,Bernard Robinson,21,0,241,3.5,11.7,.296,0.0,0.4,.000,3.5,11.3,.308,4.1,4.8,.864,1.9,7.1,9.1,3.7,2.8,0.2,3.5,6.1,11.0,82
Bernard Robinson,SF,26,Bernard Robinson,10,0,37,4.3,11.4,.375,0.0,0.0,,4.3,11.4,.375,5.7,7.1,.800,1.4,7.1,8.5,2.8,5.7,1.4,0.0,5.7,14.2,118
Clifford Robinson,C,40,Clifford Robinson,50,1,955,4.5,12.0,.372,1.4,3.6,.379,3.1,8.4,.368,0.9,2.0,.444,1.7,5.0,6.7,2.8,0.7,1.3,1.7,5.4,11.2,91
Nate Robinson,PG,22,Nate Robinson,64,5,1356,8.9,20.4,.434,3.2,8.3,.390,5.6,12.1,.465,4.2,5.4,.777,2.1,3.8,5.9,3.5,2.0,0.2,2.8,6.2,25.2,112
Sergio Rodríguez,PG,20,Sergio Rodríguez,67,1,862,6.4,15.1,.423,1.5,5.4,.282,4.9,9.7,.500,1.3,1.6,.808,1.3,4.5,5.7,13.7,2.2,0.1,4.9,4.5,15.6,102
Rajon Rondo,PG,20,Rajon Rondo,78,25,1831,5.4,12.8,.418,0.2,0.8,.207,5.2,12.0,.432,3.4,5.2,.647,2.1,6.2,8.3,8.5,3.6,0.2,3.9,5.2,14.3,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jalen Rose,SF,34,Jalen Rose,29,0,246,7.8,17.5,.442,4.3,9.6,.447,3.5,8.0,.436,2.2,2.4,.917,0.6,4.1,4.7,3.3,1.0,0.4,1.8,4.5,22.0,114
Malik Rose,PF,32,Malik Rose,65,2,810,4.8,12.1,.398,0.1,0.5,.250,4.7,11.6,.404,2.7,3.4,.808,3.1,8.4,11.4,4.2,1.7,0.6,4.2,7.8,12.5,90
Quinton Ross,SG,25,Quinton Ross,81,43,1700,5.5,11.8,.467,0.1,0.3,.200,5.4,11.5,.474,2.1,2.7,.782,1.9,4.0,5.9,2.7,2.2,1.0,1.0,5.6,13.2,110
Brandon Roy,SG,22,Brandon Roy,57,55,2015,9.4,20.6,.456,1.5,3.9,.377,7.9,16.7,.475,5.4,6.5,.838,1.6,5.2,6.7,6.2,1.8,0.3,3.1,3.7,25.8,112
Michael Ruffin,PF,30,Michael Ruffin,30,0,271,0.9,3.4,.278,0.0,0.0,,0.9,3.4,.278,1.3,3.6,.368,6.6,5.1,11.7,1.1,1.1,1.5,2.3,8.1,3.2,91
John Salmons,SG,27,John Salmons,79,19,2135,5.6,12.3,.456,0.9,2.7,.357,4.6,9.6,.484,3.8,4.8,.779,1.1,5.1,6.3,6.0,1.7,0.6,2.8,4.2,15.9,108
Jamal Sampson,C,23,Jamal Sampson,22,3,125,3.5,5.5,.643,0.0,0.4,.000,3.5,5.1,.692,2.4,5.5,.429,5.9,13.0,18.9,2.0,0.8,2.8,3.9,6.7,9.5,99
Brian Scalabrine,PF,28,Brian Scalabrine,54,17,1027,3.9,9.7,.403,2.2,5.6,.400,1.7,4.1,.407,0.9,1.2,.783,1.2,4.1,5.3,3.0,1.2,0.9,2.2,6.6,11.0,101
Luke Schenscher,C,24,Luke Schenscher,11,0,118,3.2,10.6,.304,0.0,0.0,,3.2,10.6,.304,2.3,3.2,.714,4.6,6.9,11.5,0.5,0.9,1.8,1.8,11.5,8.8,86
Thabo Sefolosha,SG,22,Thabo Sefolosha,71,4,868,6.4,15.1,.426,0.9,2.5,.357,5.6,12.6,.439,1.4,2.7,.511,2.1,7.0,9.0,3.5,1.9,0.6,3.5,5.9,15.1,89
Mouhamed Sene,C,20,Mouhamed Sene,28,3,169,5.6,15.2,.367,0.0,0.0,,5.6,15.2,.367,5.3,9.0,.586,4.9,9.0,13.9,0.0,0.9,3.7,3.4,10.2,16.4,88
Wayne Simien,PF,23,Wayne Simien,8,0,93,5.2,13.2,.391,0.0,0.0,,5.2,13.2,.391,2.9,4.0,.714,2.9,3.4,6.3,2.3,1.1,0.0,1.7,7.5,13.2,96
Cedric Simmons,PF,21,Cedric Simmons,43,4,534,5.5,13.2,.417,0.0,0.0,,5.5,13.2,.417,1.6,3.3,.485,4.4,6.3,10.7,1.2,0.8,2.3,2.2,7.5,12.6,92
James Singleton,PF,25,James Singleton,53,0,376,4.2,11.5,.366,0.4,2.0,.214,3.8,9.6,.397,3.1,4.1,.759,5.1,9.8,14.9,2.4,2.1,2.4,2.4,6.3,12.0,99
Brian Skinner,PF,30,Brian Skinner,67,44,1523,4.2,8.6,.490,0.0,0.0,,4.2,8.6,.490,1.6,2.7,.582,3.6,9.5,13.1,2.0,0.6,2.2,2.6,6.7,10.0,99
Uroš Slokar,C,23,Uroš Slokar,20,0,72,10.1,18.7,.538,0.7,1.4,.500,9.4,17.3,.542,6.5,9.4,.692,5.0,5.0,10.1,0.7,0.7,1.4,6.5,7.9,27.4,98
Craig Smith,PF,23,Craig Smith,82,5,1537,8.4,15.9,.531,0.0,0.2,.000,8.4,15.7,.538,4.0,6.4,.624,5.1,9.2,14.3,1.7,1.8,0.6,2.5,7.7,20.9,110
J.R. Smith,SG,21,J.R. Smith,63,24,1471,9.5,21.6,.441,5.0,12.8,.390,4.5,8.8,.515,3.4,4.2,.810,1.0,3.8,4.8,3.0,1.6,0.3,2.8,4.9,27.4,112
Joe Smith,PF,31,Joe Smith,65,11,1503,7.5,16.7,.449,0.0,0.2,.000,7.5,16.5,.453,4.4,5.2,.845,4.2,9.8,14.0,1.7,1.3,0.9,2.7,5.2,19.3,104
Joe Smith,PF,31,Joe Smith,11,0,148,7.7,16.0,.479,0.0,0.3,.000,7.7,15.6,.489,3.3,4.0,.833,4.3,9.0,13.3,1.0,2.0,2.3,4.3,7.7,18.6,95
Joe Smith,PF,31,Joe Smith,54,11,1355,7.5,16.8,.445,0.0,0.2,.000,7.5,16.6,.449,4.5,5.3,.846,4.2,9.9,14.1,1.8,1.2,0.8,2.5,4.9,19.4,105
Josh Smith,SF,21,Josh Smith,72,72,2647,8.8,20.0,.439,0.8,3.1,.250,8.0,16.9,.473,5.4,7.8,.693,3.3,9.2,12.5,4.8,2.0,4.2,4.6,4.9,23.7,99
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steven Smith,PF,23,Steven Smith,8,0,28,3.8,15.1,.250,0.0,0.0,,3.8,15.1,.250,1.9,3.8,.500,1.9,9.5,11.3,0.0,1.9,0.0,3.8,7.6,9.5,55
Eric Snow,PG,33,Eric Snow,82,45,1929,3.7,8.9,.417,0.0,0.1,.000,3.7,8.8,.422,2.0,3.1,.637,1.0,4.2,5.2,9.0,1.5,0.4,3.0,5.1,9.4,99
Kirk Snyder,SF,23,Kirk Snyder,39,1,563,6.2,13.7,.452,1.0,4.1,.250,5.2,9.6,.539,4.6,7.0,.653,1.6,6.2,7.8,3.7,1.0,1.1,2.4,4.8,18.0,107
Darius Songaila,PF,28,Darius Songaila,37,1,700,8.6,16.4,.524,0.0,0.1,.000,8.6,16.3,.529,3.4,3.9,.852,3.2,6.6,9.8,2.8,1.2,0.7,3.1,7.7,20.6,109
Pape Sow,C,25,Pape Sow,7,0,34,4.6,13.7,.333,0.0,0.0,,4.6,13.7,.333,6.1,9.1,.667,9.1,7.6,16.8,3.0,1.5,1.5,1.5,3.0,15.2,110
Vassilis Spanoulis,SG,24,Vassilis Spanoulis,31,0,272,4.5,14.0,.319,1.0,5.6,.172,3.5,8.4,.419,6.6,8.2,.810,1.0,3.3,4.3,5.4,1.4,0.2,5.6,6.4,16.5,86
Jerry Stackhouse,SF,32,Jerry Stackhouse,67,8,1615,9.3,21.7,.428,2.1,5.4,.383,7.2,16.3,.443,6.0,7.1,.847,1.3,3.5,4.8,6.2,1.7,0.3,3.9,2.6,26.7,108
DeShawn Stevenson,SG,25,DeShawn Stevenson,82,82,2419,7.3,15.9,.461,1.6,3.9,.404,5.8,12.0,.479,3.2,4.6,.704,1.2,3.4,4.6,4.6,1.4,0.4,2.5,3.3,19.4,109
Peja Stojaković,SF,29,Peja Stojaković,13,13,425,10.4,24.5,.423,4.3,10.5,.405,6.1,14.0,.438,3.9,4.8,.816,1.4,5.4,6.8,1.4,1.0,0.5,2.4,3.6,28.9,108
Damon Stoudamire,PG,33,Damon Stoudamire,62,51,1501,5.8,14.9,.391,2.0,6.0,.337,3.8,9.0,.427,2.3,2.8,.795,1.1,3.7,4.7,10.2,1.6,0.1,3.5,3.2,16.0,104
Salim Stoudamire,SG,24,Salim Stoudamire,61,0,1034,9.1,21.9,.416,2.9,8.0,.361,6.2,13.9,.448,3.1,3.5,.897,0.3,3.5,3.8,3.1,1.1,0.1,2.8,4.5,24.3,101
Amar'e Stoudemire,C,24,Amar'e Stoudemire,82,78,2689,11.3,19.7,.575,0.0,0.1,.000,11.3,19.6,.577,8.5,10.9,.781,4.1,10.5,14.7,1.6,1.5,2.1,4.3,5.5,31.2,116
Mike Sweetney,C,24,Mike Sweetney,48,0,385,7.7,17.8,.433,0.0,0.0,,7.7,17.8,.433,4.9,8.8,.561,6.0,10.0,16.0,3.7,1.2,1.5,5.6,10.5,20.4,91
Stromile Swift,C,27,Stromile Swift,54,18,1029,8.0,17.2,.465,0.0,0.2,.000,8.0,17.0,.472,4.8,6.7,.724,4.2,8.2,12.5,0.8,1.5,3.1,3.4,7.3,20.9,100
Wally Szczerbiak,SF,29,Wally Szczerbiak,32,19,900,9.3,22.5,.415,2.5,6.1,.415,6.8,16.3,.415,6.5,7.3,.897,0.9,4.8,5.7,3.2,1.0,0.2,3.1,3.8,27.8,106
Donell Taylor,SG,24,Donell Taylor,47,1,369,7.7,19.4,.400,0.4,2.4,.176,7.3,17.0,.431,1.5,2.9,.524,1.9,5.4,7.3,6.2,2.4,0.4,3.5,4.7,17.4,90
Maurice Taylor,PF,30,Maurice Taylor,12,2,103,3.9,13.8,.286,0.0,0.0,,3.9,13.8,.286,3.9,6.4,.615,4.9,8.9,13.8,2.5,2.0,0.5,3.0,7.9,11.8,82
Sebastian Telfair,PG,21,Sebastian Telfair,78,30,1578,5.8,15.7,.371,1.2,4.2,.289,4.6,11.4,.402,3.0,3.6,.818,0.6,3.0,3.6,7.2,1.4,0.4,3.2,5.5,15.8,95
Jason Terry,SG,29,Jason Terry,81,80,2846,9.7,20.0,.484,3.1,7.0,.438,6.6,13.1,.508,3.0,3.7,.804,0.8,3.6,4.4,7.9,1.5,0.3,2.9,3.2,25.4,119
Etan Thomas,C,28,Etan Thomas,65,32,1246,6.5,11.3,.574,0.0,0.0,,6.5,11.3,.574,3.2,5.7,.558,5.6,9.9,15.4,1.2,0.9,3.6,2.9,6.6,16.2,111
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenny Thomas,PF,29,Kenny Thomas,62,53,1412,5.2,10.9,.482,0.0,0.0,.000,5.2,10.8,.483,1.4,2.7,.513,4.8,8.7,13.5,2.7,1.5,0.6,3.2,5.1,11.9,97
Kurt Thomas,C,34,Kurt Thomas,67,13,1208,5.2,10.8,.486,0.0,0.0,.000,5.2,10.7,.488,2.3,2.9,.789,3.6,12.2,15.7,1.0,1.0,1.2,1.5,6.5,12.8,111
Tim Thomas,PF,29,Tim Thomas,76,24,2054,7.7,18.6,.414,3.5,9.2,.382,4.2,9.4,.444,2.6,3.7,.708,1.6,8.1,9.7,4.4,1.4,0.7,2.7,5.9,21.5,105
Tyrus Thomas,PF,20,Tyrus Thomas,72,4,966,7.1,15.0,.475,0.0,0.1,.000,7.1,14.9,.479,5.6,9.3,.606,4.7,9.6,14.3,2.1,2.4,4.0,5.0,8.6,19.8,95
Dijon Thompson,SF,23,Dijon Thompson,6,0,50,6.4,16.0,.400,0.0,2.1,.000,6.4,13.9,.462,5.3,6.4,.833,3.2,5.3,8.5,2.1,0.0,0.0,1.1,2.1,18.1,110
Jamaal Tinsley,PG,28,Jamaal Tinsley,72,72,2243,8.0,20.6,.389,1.4,4.5,.316,6.6,16.1,.409,4.0,5.5,.720,1.4,4.2,5.6,11.4,2.7,0.6,4.6,4.4,21.4,98
Jake Tsakalidis,C,27,Jake Tsakalidis,36,7,390,3.9,9.6,.403,0.0,0.0,,3.9,9.6,.403,3.5,5.2,.667,5.6,8.2,13.8,0.7,1.1,1.6,3.2,6.8,11.2,95
Jake Tsakalidis,C,27,Jake Tsakalidis,23,7,258,4.0,9.9,.400,0.0,0.0,,4.0,9.9,.400,2.8,4.8,.583,4.8,8.0,12.7,0.4,1.4,2.2,4.2,6.8,10.7,82
Jake Tsakalidis,C,27,Jake Tsakalidis,13,0,132,3.6,8.8,.409,0.0,0.0,,3.6,8.8,.409,4.8,6.0,.800,7.2,8.8,16.0,1.2,0.4,0.4,1.2,6.8,12.0,124
P.J. Tucker,SF,21,P.J. Tucker,17,0,83,6.9,13.7,.500,0.0,0.0,,6.9,13.7,.500,5.0,8.7,.571,6.9,7.5,14.4,1.9,1.2,0.0,3.7,7.5,18.7,104
Ronny Turiaf,C,24,Ronny Turiaf,72,1,1087,6.9,12.7,.549,0.0,0.0,.000,6.9,12.6,.551,4.2,6.3,.664,4.2,8.1,12.2,3.0,0.8,3.7,2.5,9.5,18.1,116
Hedo Türkoğlu,SF,27,Hedo Türkoğlu,73,73,2268,8.1,19.4,.419,2.6,6.6,.388,5.6,12.8,.435,4.0,5.2,.781,1.3,5.6,6.9,5.5,1.6,0.4,3.4,5.2,22.8,106
Ime Udoka,SF,29,Ime Udoka,75,75,2144,6.0,13.0,.461,2.3,5.6,.406,3.8,7.5,.502,1.7,2.3,.742,2.4,4.7,7.1,2.8,1.8,0.4,1.9,5.2,15.9,114
Beno Udrih,PG,24,Beno Udrih,73,1,948,7.2,19.4,.369,1.9,6.5,.287,5.3,12.9,.410,3.0,3.4,.883,0.6,4.0,4.6,6.9,1.5,0.1,3.2,3.9,19.2,95
Anderson Varejão,C,24,Anderson Varejão,81,6,1932,5.2,11.0,.476,0.0,0.2,.000,5.2,10.7,.487,4.5,7.3,.616,5.2,9.7,14.9,2.1,2.1,1.4,1.8,7.4,15.0,113
Jacque Vaughn,PG,31,Jacque Vaughn,64,4,760,5.0,11.7,.425,0.1,0.1,.500,4.9,11.6,.424,3.4,4.6,.754,0.6,4.2,4.8,9.2,1.7,0.1,2.8,5.2,13.5,105
Charlie Villanueva,PF,22,Charlie Villanueva,39,17,984,9.5,20.2,.470,1.5,4.5,.337,8.0,15.7,.508,3.9,4.7,.820,3.3,8.8,12.0,1.9,1.3,0.6,2.9,5.7,24.4,107
Marcus Vinicius,SF,22,Marcus Vinicius,13,0,103,3.6,7.7,.467,1.5,3.6,.429,2.1,4.1,.500,2.6,3.6,.714,1.0,4.6,5.7,2.6,1.0,0.5,3.1,5.2,11.4,102
Jake Voskuhl,C,29,Jake Voskuhl,73,9,1043,6.1,12.8,.475,0.0,0.0,,6.1,12.8,.475,3.9,5.7,.681,4.2,8.6,12.8,2.2,1.5,1.2,2.8,10.0,16.0,103
Sasha Vujačić,SG,22,Sasha Vujačić,73,4,935,5.8,14.7,.392,3.3,8.8,.373,2.5,5.9,.421,2.4,2.7,.878,1.5,4.3,5.9,3.5,2.3,0.1,1.6,5.7,17.2,112
Dwyane Wade,SG,25,Dwyane Wade,51,50,1931,13.0,26.6,.491,0.6,2.2,.266,12.5,24.4,.511,11.9,14.8,.807,1.4,5.2,6.6,10.6,3.0,1.7,6.0,3.2,38.6,112
Von Wafer,SF,21,Von Wafer,1,0,1,0.0,52.9,.000,0.0,52.9,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dajuan Wagner,SG,23,Dajuan Wagner,1,0,7,6.9,6.9,1.000,6.9,6.9,1.000,0.0,0.0,,6.9,13.8,.500,0.0,0.0,0.0,6.9,0.0,0.0,6.9,6.9,27.7,123
Antoine Walker,PF,30,Antoine Walker,78,15,1818,7.8,19.6,.397,2.5,9.0,.275,5.3,10.7,.499,1.4,3.1,.438,2.7,7.3,10.0,3.8,1.4,0.5,4.1,5.1,19.4,89
Ben Wallace,C,32,Ben Wallace,77,77,2697,3.6,8.1,.453,0.0,0.1,.200,3.6,8.0,.456,2.1,5.1,.408,5.8,9.8,15.6,3.5,2.1,3.0,1.9,2.9,9.4,106
Gerald Wallace,SF,24,Gerald Wallace,72,71,2640,9.4,18.8,.502,0.8,2.4,.325,8.7,16.4,.528,6.1,8.8,.691,2.8,7.4,10.2,3.7,2.8,1.4,3.2,4.1,25.8,110
Rasheed Wallace,C,32,Rasheed Wallace,75,72,2419,8.1,19.2,.423,2.4,6.7,.351,5.8,12.4,.463,2.5,3.1,.788,2.0,10.3,12.3,2.9,1.7,2.7,2.1,5.1,21.1,105
Luke Walton,SF,26,Luke Walton,60,60,1982,6.8,14.4,.474,1.2,3.2,.387,5.6,11.2,.499,2.8,3.8,.745,2.3,5.6,7.8,6.7,1.6,0.5,3.1,3.0,17.7,110
Hakim Warrick,PF,24,Hakim Warrick,82,43,2152,8.9,17.0,.524,0.0,0.2,.000,8.9,16.8,.530,7.1,9.2,.771,3.1,6.9,10.0,1.8,1.0,0.7,3.8,5.5,24.9,109
Earl Watson,PG,27,Earl Watson,77,25,2152,6.4,16.7,.383,2.2,6.8,.329,4.2,9.9,.420,2.6,3.6,.735,0.8,3.7,4.5,10.6,2.4,0.6,4.1,3.7,17.6,101
Chris Webber,PF,33,Chris Webber,61,60,1821,8.6,19.1,.452,0.1,0.3,.364,8.5,18.7,.454,3.0,4.8,.638,3.7,9.3,13.0,5.6,1.8,1.2,3.2,4.3,20.4,101
Chris Webber,PF,33,Chris Webber,18,18,544,8.7,22.4,.387,0.2,0.5,.400,8.5,21.9,.387,1.8,2.7,.643,3.6,10.9,14.5,5.9,1.8,1.5,3.2,3.5,19.3,90
Chris Webber,PF,33,Chris Webber,43,42,1277,8.6,17.6,.489,0.1,0.3,.333,8.5,17.4,.491,3.6,5.7,.636,3.7,8.7,12.4,5.5,1.8,1.1,3.2,4.6,20.9,106
Martell Webster,SF,20,Martell Webster,82,27,1759,6.0,15.2,.396,2.8,7.7,.364,3.2,7.5,.430,2.9,4.1,.705,1.3,6.1,7.4,1.6,1.1,0.6,2.3,3.9,17.7,102
Bonzi Wells,SF,30,Bonzi Wells,28,1,590,7.6,18.6,.411,0.1,0.6,.143,7.5,17.9,.420,4.1,7.4,.561,2.3,8.4,10.8,2.8,2.2,1.2,5.1,5.6,19.5,82
David Wesley,SG,36,David Wesley,35,5,352,3.3,11.3,.293,1.4,5.7,.237,2.0,5.6,.351,3.0,4.2,.714,0.5,4.8,5.3,5.6,1.8,0.6,2.6,4.8,11.0,91
David West,PF,26,David West,52,52,1900,10.6,22.2,.476,0.2,0.7,.320,10.3,21.5,.481,5.2,6.4,.824,3.5,8.3,11.9,3.2,1.2,1.1,2.7,4.0,26.6,110
Delonte West,SG,23,Delonte West,69,47,2219,7.2,16.9,.427,1.5,4.2,.365,5.7,12.7,.447,3.9,4.6,.853,0.8,4.1,4.9,7.1,1.7,0.8,3.3,3.6,19.9,105
James White,SG,24,James White,6,2,137,7.0,16.0,.439,0.8,2.7,.286,6.2,13.3,.471,4.7,5.9,.800,1.2,6.6,7.8,2.0,1.2,0.4,2.0,2.7,19.5,104
Chris Wilcox,PF,24,Chris Wilcox,82,81,2586,8.8,16.6,.529,0.0,0.1,.000,8.8,16.4,.533,4.9,7.1,.684,3.6,9.1,12.7,1.7,1.4,0.8,2.6,5.0,22.4,112
Damien Wilkins,SF,27,Damien Wilkins,82,31,2037,6.7,15.4,.435,1.3,3.1,.410,5.4,12.3,.442,3.8,4.4,.882,2.2,3.6,5.9,4.0,2.4,0.4,3.0,4.0,18.6,106
Mike Wilks,PG,27,Mike Wilks,47,4,534,6.5,13.8,.468,0.5,1.5,.333,6.0,12.3,.484,3.2,4.1,.786,1.5,3.8,5.3,7.7,1.5,0.4,3.0,5.2,16.6,109
Aaron Williams,PF,35,Aaron Williams,38,7,374,4.1,7.5,.547,0.0,0.1,.000,4.1,7.4,.558,2.5,3.1,.818,3.8,8.2,12.0,1.0,1.0,2.0,2.5,7.9,10.7,108
Alvin Williams,PG,32,Alvin Williams,2,0,10,0.0,10.6,.000,0.0,5.3,.000,0.0,5.3,.000,10.6,21.2,.500,5.3,0.0,5.3,15.9,10.6,0.0,15.9,0.0,10.6,57
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
