Player,Team,Season,Season Type,Games,AbvBrk3_Usage,MR_Usage,Paint_Usage,RA_Usage,RC3_Usage,LC3_Usage,BC_Usage,AbvBrk3%,MR%,Paint%,RA%,RC3%,LC3%,BC3%
Amir Johnson,76ers,2018-2019,REG,51,20.38,2.55,24.20,47.77,2.55,1.91,0.64,0.344,0.500,0.342,0.693,0.250,0.000,0.000
Marcin Gortat,Clippers,2018-2019,REG,47,0.00,8.60,33.87,57.53,0.00,0.00,0.00,0.000,0.375,0.413,0.626,0.000,0.000,0.000
Marvin Williams,Hornets,2018-2019,REG,75,38.96,5.21,17.33,18.87,6.29,13.19,0.15,0.346,0.412,0.425,0.593,0.390,0.419,0.000
Chris Paul,Rockets,2018-2019,REG,58,40.42,19.86,21.11,10.00,5.14,3.06,0.42,0.357,0.476,0.454,0.556,0.297,0.409,0.333
Raymond Felton,Thunder,2018-2019,REG,33,36.30,23.70,17.78,13.33,4.44,3.70,0.74,0.327,0.438,0.458,0.556,0.500,0.200,0.000
Channing Frye,Cavaliers,2018-2019,REG,36,61.54,17.95,8.55,5.98,2.56,3.42,0.00,0.403,0.238,0.200,0.571,0.667,0.250,0.000
Gerald Green,Rockets,2018-2019,REG,73,50.87,5.88,6.40,11.42,15.57,9.69,0.17,0.330,0.382,0.378,0.727,0.378,0.446,0.000
Andrew Bogut,Warriors,2018-2019,REG,11,0.00,5.56,27.78,66.67,0.00,0.00,0.00,0.000,0.500,0.400,0.542,0.000,0.000,0.000
Luol Deng,Timberwolves,2018-2019,REG,22,19.49,15.25,8.47,38.98,9.32,7.63,0.85,0.217,0.389,0.500,0.717,0.636,0.222,0.000
Andre Iguodala,Warriors,2018-2019,REG,68,27.15,10.93,5.63,35.76,9.93,10.26,0.33,0.280,0.242,0.294,0.833,0.467,0.355,0.000
JR Smith,Cavaliers,2018-2019,REG,11,43.04,32.91,13.92,3.80,0.00,6.33,0.00,0.265,0.308,0.545,0.333,0.000,0.600,0.000
Trevor Ariza,"Suns, Wizards",2018-2019,REG,68,40.44,5.19,5.74,30.19,11.34,6.97,0.14,0.304,0.421,0.143,0.570,0.373,0.451,0.000
Dwyane Wade,Heat,2018-2019,REG,72,19.38,23.96,20.94,28.02,1.35,6.04,0.31,0.290,0.330,0.433,0.621,0.308,0.466,0.333
Zaza Pachulia,Pistons,2018-2019,REG,67,0.00,23.04,14.14,60.73,0.00,0.00,2.09,0.000,0.386,0.185,0.534,0.000,0.000,0.000
Kyle Korver,"Cavaliers, Jazz",2018-2019,REG,70,53.42,20.08,3.11,4.14,8.90,10.35,0.00,0.364,0.423,0.467,0.750,0.419,0.520,0.000
Udonis Haslem,Heat,2018-2019,REG,10,30.30,30.30,12.12,21.21,6.06,0.00,0.00,0.000,0.500,0.250,0.714,0.000,0.000,0.000
Dwight Howard,Wizards,2018-2019,REG,9,0.00,14.49,17.39,68.12,0.00,0.00,0.00,0.000,0.400,0.250,0.766,0.000,0.000,0.000
Shaun Livingston,Warriors,2018-2019,REG,64,0.00,31.90,32.86,34.29,0.00,0.00,0.95,0.000,0.418,0.507,0.639,0.000,0.000,0.000
Devin Harris,Mavericks,2018-2019,REG,67,45.32,8.19,9.65,24.56,3.22,8.19,0.88,0.310,0.286,0.424,0.571,0.273,0.357,0.000
LeBron James,Lakers,2018-2019,REG,54,27.53,15.63,11.26,43.16,1.02,1.40,0.00,0.341,0.423,0.306,0.709,0.455,0.267,0.000
Carmelo Anthony,Rockets,2018-2019,REG,10,50.41,24.79,5.79,16.53,1.65,0.83,0.00,0.328,0.400,0.571,0.600,0.500,0.000,0.000
Nene,Rockets,2018-2019,REG,42,2.59,27.59,22.41,47.41,0.00,0.00,0.00,0.000,0.438,0.308,0.691,0.000,0.000,0.000
Jamal Crawford,Suns,2018-2019,REG,64,37.21,32.65,16.21,5.02,3.42,5.02,0.46,0.356,0.434,0.479,0.500,0.333,0.182,0.000
Tyson Chandler,"Suns, Lakers",2018-2019,REG,55,1.01,1.01,7.07,90.91,0.00,0.00,0.00,0.000,0.000,0.429,0.644,0.000,0.000,0.000
Pau Gasol,"Spurs, Bucks",2018-2019,REG,30,10.64,22.34,25.53,38.30,1.06,2.13,0.00,0.600,0.381,0.375,0.528,0.000,0.000,0.000
Tony Parker,Hornets,2018-2019,REG,56,8.86,34.56,19.87,34.56,1.30,0.43,0.43,0.244,0.413,0.511,0.544,0.500,0.000,0.000
Dirk Nowitzki,Mavericks,2018-2019,REG,50,48.65,37.03,7.03,1.35,4.32,1.35,0.27,0.311,0.394,0.462,0.600,0.375,0.200,0.000
Vince Carter,Hawks,2018-2019,REG,75,54.82,9.21,6.80,16.89,6.58,5.04,0.66,0.372,0.357,0.387,0.597,0.467,0.435,0.000
