name,position,age,Teams,GP,GS,MP,FG PP,FGA PP,FG %,FG3 PP,FG3A PP,FG3 %,FG2 PP,FG2A PP,FG2 %,FT PP,FTA PP,FT %,ORB PP,DRB PP,TRB PP,APP,SPP,BPP,TO PP,Fouls PP,PPP,Off. Ra
Lavor Postell,SG,23,Lavor Postell,23,0,179,8.4,25.1,.333,1.8,7.8,.231,6.6,17.3,.379,9.3,12.3,.756,0.6,4.2,4.8,1.5,1.8,0.0,3.3,2.1,27.8,90
Vitaly Potapenko,C,26,Vitaly Potapenko,79,9,1343,5.3,11.6,.455,0.0,0.0,,5.3,11.6,.455,3.4,4.6,.742,6.5,7.0,13.4,1.2,1.4,0.7,2.4,6.7,14.0,107
Brent Price,PG,33,Brent Price,20,0,89,5.1,15.2,.333,2.3,8.5,.267,2.8,6.8,.417,5.1,7.3,.692,2.3,2.3,4.5,5.1,1.7,0.6,5.6,7.3,17.5,87
Joel Przybilla,C,22,Joel Przybilla,71,62,1128,3.6,6.7,.535,0.0,0.0,.000,3.6,6.7,.539,1.8,4.2,.422,3.7,9.7,13.3,1.0,0.9,5.6,2.0,9.4,9.0,101
Vladimir Radmanović,PF,21,Vladimir Radmanović,61,16,1230,6.4,15.5,.412,2.9,6.9,.420,3.5,8.6,.406,2.1,3.2,.681,2.0,8.1,10.1,3.6,2.5,1.1,3.2,5.2,17.8,101
Zach Randolph,PF,20,Zach Randolph,41,0,238,10.8,24.2,.449,0.0,0.0,,10.8,24.2,.449,4.1,6.1,.667,7.0,8.6,15.6,2.9,1.6,0.9,3.4,6.5,25.7,102
Theo Ratliff,C,28,Theo Ratliff,3,2,82,6.4,12.7,.500,0.0,0.0,,6.4,12.7,.500,3.8,7.0,.545,3.2,7.0,10.2,0.6,0.6,5.1,4.5,5.1,16.6,89
Željko Rebrača,C,29,Željko Rebrača,74,4,1179,8.5,16.9,.505,0.0,0.0,,8.5,16.9,.505,6.1,7.9,.771,3.8,9.3,13.1,1.7,1.3,3.3,3.8,8.7,23.2,105
Eldridge Recasner,PG-SG,34,Eldridge Recasner,6,0,33,3.2,9.7,.333,0.0,1.6,.000,3.2,8.1,.400,1.6,1.6,1.000,0.0,0.0,0.0,8.1,1.6,0.0,1.6,6.5,8.1,98
Eldridge Recasner,SG,34,Eldridge Recasner,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,0.0,
Eldridge Recasner,PG,34,Eldridge Recasner,5,0,31,3.4,10.3,.333,0.0,1.7,.000,3.4,8.6,.400,1.7,1.7,1.000,0.0,0.0,0.0,8.6,1.7,0.0,1.7,5.2,8.6,98
Michael Redd,SG,22,Michael Redd,67,8,1417,11.0,22.9,.483,3.3,7.4,.444,7.7,15.4,.501,3.4,4.3,.791,2.9,5.5,8.4,3.4,1.6,0.3,2.1,3.6,28.8,116
Don Reid,PF,28,Don Reid,68,5,714,6.5,13.7,.474,0.0,0.0,,6.5,13.7,.474,3.2,4.9,.647,4.7,8.0,12.7,1.9,1.4,3.2,3.9,13.0,16.2,96
Glen Rice,SF,34,Glen Rice,20,20,606,5.8,15.0,.389,1.6,5.7,.281,4.2,9.3,.456,2.2,2.7,.800,0.4,3.8,4.2,2.8,1.1,0.3,2.2,3.1,15.4,96
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Richardson,SG,21,Jason Richardson,80,75,2629,9.0,21.1,.426,1.6,4.8,.333,7.4,16.3,.453,2.7,4.1,.671,2.4,4.2,6.6,4.6,2.0,0.6,3.1,3.8,22.2,102
Norm Richardson,SG,22,Norm Richardson,11,0,67,7.9,20.6,.385,3.2,6.3,.500,4.7,14.2,.333,4.7,7.1,.667,2.4,4.0,6.3,1.6,0.0,0.0,2.4,4.0,23.7,98
Norm Richardson,SG,22,Norm Richardson,3,0,4,0.0,39.2,.000,0.0,0.0,,0.0,39.2,.000,0.0,0.0,,13.1,0.0,13.1,13.1,0.0,0.0,0.0,0.0,0.0,41
Norm Richardson,SG,22,Norm Richardson,8,0,63,8.4,19.4,.435,3.4,6.7,.500,5.0,12.6,.400,5.0,7.6,.667,1.7,4.2,5.9,0.8,0.0,0.0,2.5,4.2,25.2,104
Quentin Richardson,SG,21,Quentin Richardson,81,0,2152,9.9,22.9,.432,3.3,8.6,.381,6.6,14.3,.463,3.5,4.6,.765,2.8,5.5,8.3,3.2,1.9,0.5,2.5,3.5,26.6,110
Mitch Richmond,SG,36,Mitch Richmond,64,2,709,7.4,18.2,.405,1.3,4.6,.290,6.0,13.6,.443,3.1,3.2,.955,1.0,5.9,6.9,4.2,1.3,0.4,2.9,4.5,19.1,98
Isaiah Rider,SG,30,Isaiah Rider,10,1,173,11.4,24.9,.457,1.8,4.6,.400,9.5,20.3,.470,4.0,5.2,.765,3.1,7.1,10.1,3.7,0.9,0.6,4.3,3.4,28.6,100
Clifford Robinson,PF,35,Clifford Robinson,80,80,2855,8.5,20.0,.425,2.1,5.7,.378,6.3,14.3,.443,2.7,3.8,.694,1.5,5.7,7.2,3.8,1.7,1.8,2.8,4.5,21.8,98
David Robinson,C,36,David Robinson,78,78,2303,7.9,15.6,.507,0.0,0.0,,7.9,15.6,.507,6.2,9.1,.681,4.4,10.6,15.0,2.2,2.0,3.2,2.4,4.5,22.0,114
Eddie Robinson,SF,25,Eddie Robinson,29,12,653,9.1,20.1,.453,0.2,0.4,.400,8.9,19.6,.455,2.9,3.9,.750,1.9,4.4,6.3,3.0,1.9,0.9,2.9,2.8,21.3,95
Glenn Robinson,SF,29,Glenn Robinson,66,63,2346,12.2,26.0,.467,1.3,4.0,.326,10.8,22.0,.493,5.4,6.4,.837,1.6,7.6,9.2,3.8,2.2,0.9,3.9,3.9,31.0,103
Larry Robinson,SG,34,Larry Robinson,2,0,10,5.4,21.4,.250,5.4,10.7,.500,0.0,10.7,.000,0.0,0.0,,0.0,10.7,10.7,0.0,0.0,0.0,0.0,5.4,16.1,81
Carlos Rogers,C,30,Carlos Rogers,22,1,168,7.5,13.4,.558,0.3,1.9,.167,7.1,11.5,.622,3.1,5.9,.526,4.4,7.5,11.8,0.9,1.6,1.9,1.6,5.3,18.3,115
Rodney Rogers,SF,30,Rodney Rogers,77,8,1880,9.9,21.0,.471,2.4,6.5,.374,7.5,14.5,.514,3.3,4.1,.785,3.6,6.1,9.7,3.1,1.8,0.8,3.0,6.3,25.5,109
Rodney Rogers,SF,30,Rodney Rogers,50,7,1254,10.4,22.4,.466,2.1,5.9,.350,8.4,16.5,.508,3.4,4.1,.828,4.0,6.1,10.1,3.0,2.1,0.7,2.8,6.2,26.3,110
Rodney Rogers,SF,30,Rodney Rogers,27,1,626,8.9,18.4,.482,3.2,7.9,.411,5.6,10.5,.535,2.9,4.1,.700,2.8,6.1,8.9,3.3,1.3,1.0,3.5,6.5,23.9,108
Sean Rooks,C,32,Sean Rooks,61,2,728,5.9,14.2,.418,0.0,0.0,,5.9,14.2,.418,1.5,2.1,.724,2.3,6.7,9.1,1.8,0.9,1.5,1.5,8.3,13.4,97
Jalen Rose,SF,29,Jalen Rose,83,83,3153,11.0,24.3,.455,1.5,4.1,.362,9.6,20.2,.474,4.7,5.6,.839,0.7,5.5,6.2,5.9,1.3,0.7,3.3,4.2,28.3,103
Jalen Rose,SF,29,Jalen Rose,53,53,1937,10.4,23.5,.444,1.4,3.9,.356,9.0,19.5,.462,4.2,5.0,.839,0.8,5.9,6.7,5.3,1.2,0.8,2.8,4.0,26.5,103
Jalen Rose,SF,29,Jalen Rose,30,30,1216,12.0,25.6,.470,1.6,4.4,.370,10.4,21.2,.491,5.5,6.5,.839,0.6,4.8,5.4,6.9,1.4,0.7,4.2,4.5,31.1,104
Malik Rose,PF,27,Malik Rose,82,1,1725,9.1,19.6,.463,0.0,0.4,.083,9.0,19.2,.470,5.7,7.9,.720,5.3,9.9,15.2,1.9,2.2,1.3,4.3,6.4,23.9,100
Michael Ruffin,PF,25,Michael Ruffin,15,0,169,2.2,8.3,.269,0.0,0.0,,2.2,8.3,.269,0.6,2.6,.250,7.3,8.9,16.3,1.6,1.6,2.6,3.5,7.3,5.1,71
Bryon Russell,SG,31,Bryon Russell,66,40,1998,5.9,15.5,.380,2.0,6.0,.341,3.9,9.5,.405,3.1,3.7,.821,2.1,5.7,7.9,3.6,1.7,0.5,2.9,5.5,16.9,100
Daniel Santiago,C,25,Daniel Santiago,3,0,24,8.7,17.5,.500,0.0,0.0,,8.7,17.5,.500,0.0,0.0,,0.0,15.3,15.3,4.4,0.0,2.2,4.4,8.7,17.5,87
Jeryl Sasser,SG,22,Jeryl Sasser,7,0,36,4.3,20.0,.214,0.0,0.0,,4.3,20.0,.214,5.7,7.2,.800,4.3,5.7,10.0,2.9,4.3,0.0,2.9,4.3,14.3,75
Kenny Satterfield,PG,20,Kenny Satterfield,36,4,560,6.9,18.9,.367,0.7,2.6,.259,6.3,16.3,.384,3.4,4.4,.783,1.6,3.3,4.9,10.2,2.9,0.1,5.0,4.1,17.9,90
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Scalabrine,PF,23,Brian Scalabrine,28,0,290,4.1,12.1,.343,0.5,1.8,.300,3.6,10.3,.351,2.0,2.7,.733,2.2,7.0,9.2,3.8,1.6,0.4,4.3,7.0,10.8,77
Shawnelle Scott,C,29,Shawnelle Scott,21,10,252,7.8,15.8,.493,0.0,0.0,,7.8,15.8,.493,1.7,4.2,.400,11.2,10.5,21.7,1.7,0.6,1.3,3.2,10.3,17.3,104
Ansu Sesay,SF,25,Ansu Sesay,9,0,142,8.4,16.7,.500,0.0,0.0,,8.4,16.7,.500,5.3,7.6,.700,2.7,4.9,7.6,3.0,1.1,0.8,0.8,6.8,22.0,122
Brian Shaw,PG,35,Brian Shaw,58,0,631,5.0,14.3,.353,2.4,7.3,.330,2.6,7.0,.376,1.5,2.1,.692,1.6,7.7,9.3,7.4,2.1,0.2,2.6,3.6,14.0,101
Bobby Simmons,SF,21,Bobby Simmons,30,3,343,6.8,15.0,.453,0.6,2.2,.286,6.2,12.8,.481,3.5,4.8,.733,4.0,4.3,8.2,2.7,2.1,0.8,2.2,4.9,17.7,108
Dickey Simpkins,PF,29,Dickey Simpkins,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,215
Brian Skinner,PF,25,Brian Skinner,65,8,1107,4.2,7.8,.543,0.0,0.0,,4.2,7.8,.543,2.3,3.8,.608,4.5,9.0,13.5,0.8,1.2,2.9,2.0,6.2,10.8,110
Reggie Slater,PF,31,Reggie Slater,8,0,47,7.8,16.7,.467,0.0,0.0,,7.8,16.7,.467,7.8,11.1,.700,5.6,4.4,10.0,1.1,1.1,1.1,1.1,3.3,23.3,117
Reggie Slater,PF,31,Reggie Slater,4,0,10,10.5,10.5,1.000,0.0,0.0,,10.5,10.5,1.000,5.2,5.2,1.000,0.0,10.5,10.5,0.0,0.0,0.0,5.2,5.2,26.1,124
Reggie Slater,PF,31,Reggie Slater,4,0,37,7.1,18.4,.385,0.0,0.0,,7.1,18.4,.385,8.5,12.7,.667,7.1,2.8,9.9,1.4,1.4,1.4,0.0,2.8,22.6,116
Charles Smith,SG,26,Charles Smith,60,22,1141,8.5,20.0,.425,1.6,6.1,.267,6.9,13.9,.495,2.0,3.0,.646,1.6,4.6,6.2,3.7,2.4,2.1,2.8,5.3,20.6,97
Jabari Smith,C,24,Jabari Smith,23,0,181,7.5,18.3,.413,0.0,0.9,.000,7.5,17.4,.433,6.1,9.3,.656,2.3,5.8,8.1,3.2,1.7,1.7,1.4,9.0,21.2,104
Jabari Smith,C,24,Jabari Smith,12,0,71,4.2,14.9,.286,0.0,0.7,.000,4.2,14.1,.300,4.2,8.5,.500,1.4,8.5,9.9,4.2,1.4,2.8,1.4,8.5,12.7,83
Jabari Smith,C,24,Jabari Smith,11,0,110,9.8,20.6,.476,0.0,1.0,.000,9.8,19.6,.500,7.4,9.8,.750,2.9,3.9,6.9,2.5,2.0,1.0,1.5,9.3,27.0,116
Joe Smith,C,26,Joe Smith,72,63,1922,8.2,16.0,.511,0.1,0.1,.667,8.1,15.9,.510,4.7,5.7,.830,4.2,8.3,12.5,2.3,1.1,1.6,2.4,6.9,21.2,116
Leon Smith,C,21,Leon Smith,14,0,100,5.2,13.6,.385,0.0,0.0,,5.2,13.6,.385,5.7,8.9,.647,5.2,11.0,16.2,1.6,2.6,0.5,1.6,6.3,16.2,105
Steve Smith,SG,32,Steve Smith,77,76,2211,7.5,16.4,.455,2.8,5.9,.472,4.7,10.5,.445,3.8,4.4,.878,1.1,3.6,4.7,3.6,1.3,0.4,2.6,3.8,21.6,113
Eric Snow,PG,28,Eric Snow,61,61,2225,6.7,15.1,.442,0.1,0.7,.111,6.6,14.5,.457,4.4,5.5,.806,0.8,4.4,5.2,9.7,2.3,0.2,3.3,4.1,17.9,106
Will Solomon,SG,23,Will Solomon,62,4,872,6.8,20.0,.341,2.8,9.8,.284,4.0,10.2,.396,3.0,4.4,.671,0.7,3.4,4.1,5.6,2.1,0.4,3.7,4.6,19.4,88
Felton Spencer,C,34,Felton Spencer,32,8,248,1.3,5.6,.231,0.0,0.0,,1.3,5.6,.231,3.7,7.1,.515,3.5,7.3,10.8,0.6,1.5,1.7,2.6,15.7,6.3,75
Latrell Sprewell,SF,31,Latrell Sprewell,81,81,3326,9.2,22.8,.404,2.3,6.5,.360,6.9,16.3,.421,4.6,5.6,.821,0.9,3.8,4.8,5.0,1.5,0.2,3.6,2.6,25.3,98
Jerry Stackhouse,SF,27,Jerry Stackhouse,76,76,2685,10.4,26.2,.397,1.7,6.0,.287,8.7,20.2,.430,9.8,11.5,.858,1.5,4.7,6.3,8.0,1.5,0.7,5.3,3.2,32.4,102
John Starks,SG,36,John Starks,66,1,929,6.5,17.7,.368,1.7,5.4,.305,4.9,12.3,.395,1.9,2.3,.805,0.9,3.0,3.9,4.0,1.9,0.0,3.0,7.2,16.6,90
Vladimir Stepania,C,25,Vladimir Stepania,67,4,884,7.3,15.5,.470,0.1,0.1,.500,7.2,15.3,.470,3.1,6.5,.481,6.2,10.6,16.8,1.0,1.5,2.7,3.2,6.4,17.7,95
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeShawn Stevenson,SG,20,DeShawn Stevenson,67,23,1134,6.7,17.4,.385,0.1,1.2,.080,6.6,16.2,.408,1.7,2.5,.698,2.1,4.1,6.1,5.4,1.4,1.1,3.2,3.8,15.2,89
Michael Stewart,C,26,Michael Stewart,11,0,93,4.7,13.4,.348,0.0,0.0,,4.7,13.4,.348,3.5,6.4,.545,7.0,7.6,14.5,1.7,2.3,1.7,2.3,12.8,12.8,93
Bryant Stith,SG,31,Bryant Stith,50,5,665,5.6,15.0,.372,1.9,5.4,.353,3.7,9.6,.383,3.5,4.2,.846,1.6,5.2,6.8,3.4,2.3,0.5,2.4,3.4,16.6,101
John Stockton,PG,39,John Stockton,82,82,2566,8.3,16.1,.517,0.5,1.6,.321,7.8,14.4,.539,5.7,6.7,.857,1.2,4.2,5.5,14.0,3.2,0.5,4.3,4.3,22.8,120
Peja Stojaković,SF,24,Peja Stojaković,71,71,2649,10.4,21.4,.484,2.4,5.9,.416,7.9,15.5,.510,5.4,6.1,.876,1.4,5.7,7.1,3.3,1.5,0.3,2.7,2.3,28.6,115
Damon Stoudamire,PG,28,Damon Stoudamire,75,71,2796,7.1,17.6,.402,2.0,5.7,.353,5.1,12.0,.425,3.3,3.8,.888,1.5,4.1,5.6,9.4,1.3,0.1,2.9,2.9,19.5,111
Erick Strickland,PG,28,Erick Strickland,79,4,1643,6.0,15.4,.389,3.0,7.8,.385,3.0,7.6,.394,4.1,4.9,.845,0.7,6.0,6.7,5.8,1.8,0.0,3.0,4.6,19.1,106
Mark Strickland,SF,31,Mark Strickland,46,10,654,7.3,16.3,.446,0.1,0.3,.250,7.2,16.0,.450,2.0,3.5,.568,3.3,7.2,10.5,1.6,1.5,1.4,2.2,3.8,16.6,95
Rod Strickland,PG,35,Rod Strickland,76,64,2294,7.6,17.1,.443,0.2,0.6,.308,7.4,16.5,.448,3.7,4.8,.766,1.2,4.4,5.6,11.1,2.0,0.3,3.8,2.7,19.0,102
Bruno Šundov,C,21,Bruno Šundov,22,0,88,9.5,23.7,.400,0.0,0.6,.000,9.5,23.1,.410,0.0,1.2,.000,4.2,8.3,12.5,1.8,1.8,1.8,2.4,9.5,19.0,83
Bob Sura,PG,28,Bob Sura,78,5,1780,7.1,16.8,.424,1.2,3.8,.316,5.9,13.0,.455,6.7,9.4,.720,2.5,4.8,7.3,7.8,2.5,0.5,3.8,4.6,22.2,110
Stromile Swift,PF,22,Stromile Swift,68,14,1805,8.6,17.8,.480,0.0,0.1,.000,8.6,17.7,.482,6.3,8.9,.711,4.7,7.9,12.5,1.5,1.5,3.3,3.6,5.2,23.4,103
Wally Szczerbiak,SF,24,Wally Szczerbiak,82,82,3117,10.4,20.4,.508,1.5,3.2,.455,8.9,17.2,.517,3.8,4.6,.831,2.0,4.6,6.7,4.4,1.1,0.4,3.1,3.2,26.0,113
Jason Terry,SG,24,Jason Terry,78,78,2967,9.2,21.5,.430,3.0,7.8,.387,6.2,13.6,.454,5.0,6.0,.835,0.7,4.0,4.8,7.8,2.5,0.2,3.2,2.7,26.5,111
Etan Thomas,C,23,Etan Thomas,47,0,618,7.1,13.3,.536,0.0,0.0,,7.1,13.3,.536,3.6,6.5,.554,4.8,11.1,15.9,0.5,1.5,3.1,2.3,6.7,17.8,109
Kenny Thomas,PF,24,Kenny Thomas,72,71,2484,8.7,18.2,.478,0.0,0.4,.000,8.7,17.8,.487,4.9,7.4,.664,3.5,7.8,11.3,3.0,1.9,1.4,3.1,4.3,22.2,104
Kurt Thomas,C,29,Kurt Thomas,82,82,2771,8.9,18.1,.494,0.0,0.1,.167,8.9,18.0,.496,4.2,5.1,.815,4.1,10.3,14.4,1.7,1.4,1.5,3.0,6.6,22.1,105
Tim Thomas,SF,24,Tim Thomas,74,22,1987,8.5,20.2,.420,2.5,7.8,.326,5.9,12.4,.478,3.8,4.8,.793,1.7,6.3,8.0,2.8,1.7,0.9,3.4,5.4,23.3,99
Jamaal Tinsley,PG,23,Jamaal Tinsley,80,78,2442,6.2,16.2,.380,0.9,3.7,.240,5.3,12.5,.422,2.8,4.0,.704,1.7,4.7,6.4,13.8,3.0,0.9,5.8,5.3,16.1,93
Óscar Torres,SG,25,Óscar Torres,65,13,1075,6.8,17.3,.396,1.9,6.4,.294,5.0,10.9,.456,4.2,5.3,.781,2.4,3.8,6.2,2.0,1.3,0.5,2.5,3.2,19.7,102
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Traylor,PF,24,Robert Traylor,61,1,678,6.9,16.1,.426,0.1,0.1,1.000,6.8,16.0,.424,4.2,6.6,.631,5.3,9.5,14.8,2.9,1.9,2.9,3.6,10.0,18.0,97
Gary Trent,PF,27,Gary Trent,64,10,1140,9.0,17.7,.507,0.0,0.1,.000,9.0,17.6,.509,4.3,6.7,.639,4.8,7.7,12.6,2.8,1.0,1.3,2.7,7.4,22.2,110
Jeff Trepagnier,SG,22,Jeff Trepagnier,12,0,77,4.8,15.9,.304,0.0,0.7,.000,4.8,15.2,.318,2.8,4.8,.571,2.1,6.2,8.3,8.3,5.5,2.8,7.6,5.5,12.4,68
Jake Tsakalidis,C,22,Jake Tsakalidis,67,47,1582,6.3,13.3,.475,0.0,0.0,.000,6.3,13.2,.476,3.7,5.3,.698,4.3,8.1,12.4,0.8,0.8,2.3,2.6,6.4,16.3,103
Hedo Türkoğlu,SF,22,Hedo Türkoğlu,80,10,1970,7.4,17.5,.422,1.6,4.4,.368,5.8,13.2,.440,4.3,5.9,.726,1.6,7.6,9.3,4.2,1.5,0.8,2.1,4.7,20.7,107
Nick Van Exel,PG-SG,30,Nick Van Exel,72,46,2496,10.6,25.9,.409,2.5,7.4,.340,8.1,18.5,.436,4.2,5.3,.801,0.6,4.8,5.4,10.1,0.9,0.2,3.3,2.2,27.9,106
Nick Van Exel,PG,30,Nick Van Exel,45,44,1739,11.4,27.9,.408,2.6,7.7,.337,8.8,20.2,.435,4.2,5.3,.782,0.6,4.6,5.2,11.1,0.9,0.2,3.5,2.1,29.5,105
Nick Van Exel,SG,30,Nick Van Exel,27,2,757,8.8,21.4,.411,2.3,6.7,.347,6.5,14.8,.440,4.4,5.3,.844,0.6,5.2,5.8,7.7,1.0,0.3,2.7,2.4,24.4,108
Keith Van Horn,SF,26,Keith Van Horn,81,81,2465,10.0,23.1,.433,2.1,6.2,.345,7.8,16.9,.465,3.3,4.1,.800,2.9,10.0,12.9,3.5,1.3,0.9,3.1,4.7,25.4,102
Ratko Varda,C,22,Ratko Varda,1,0,6,17.8,26.7,.667,0.0,0.0,,17.8,26.7,.667,8.9,8.9,1.000,0.0,8.9,8.9,0.0,0.0,0.0,8.9,26.7,44.4,102
Jacque Vaughn,PG,26,Jacque Vaughn,82,16,1856,5.8,12.3,.470,0.7,1.5,.444,5.1,10.8,.474,2.9,3.5,.825,0.5,4.2,4.7,9.8,1.8,0.1,3.2,5.2,15.2,110
Jake Voskuhl,C,24,Jake Voskuhl,59,34,900,6.2,11.3,.554,0.0,0.0,,6.2,11.3,.554,4.8,6.4,.752,6.0,8.6,14.6,1.0,0.6,1.3,2.8,8.1,17.3,117
Antoine Walker,PF,25,Antoine Walker,81,81,3406,10.1,25.7,.394,3.4,9.8,.344,6.8,15.9,.425,3.7,4.9,.741,2.3,8.6,10.9,6.2,1.9,0.6,3.8,3.6,27.3,99
Samaki Walker,PF,25,Samaki Walker,69,63,1655,5.9,11.5,.512,0.0,0.0,,5.9,11.5,.512,2.7,4.1,.667,4.1,11.1,15.1,2.0,0.9,2.8,1.7,5.4,14.5,114
Ben Wallace,C,27,Ben Wallace,80,80,2921,4.7,8.8,.531,0.0,0.1,.000,4.7,8.7,.535,1.8,4.3,.423,5.8,13.2,19.0,2.1,2.5,5.1,1.3,3.2,11.1,117
Gerald Wallace,SF,19,Gerald Wallace,54,1,430,8.8,20.4,.429,0.0,0.8,.000,8.8,19.6,.446,2.7,5.4,.500,5.7,4.7,10.4,3.2,2.2,0.7,2.6,5.4,20.2,97
John Wallace,SF,27,John Wallace,46,0,490,10.0,22.9,.435,0.5,1.4,.385,9.4,21.5,.438,4.3,4.9,.870,2.9,6.2,9.1,3.1,1.2,1.0,3.1,6.4,24.7,100
Rasheed Wallace,PF,27,Rasheed Wallace,79,79,2963,10.9,23.3,.469,2.1,5.7,.360,8.9,17.6,.504,3.6,5.0,.734,2.5,9.2,11.7,2.8,1.8,1.8,2.4,3.8,27.6,110
Charlie Ward,PG,31,Charlie Ward,63,0,1058,5.7,15.3,.373,2.7,8.3,.323,3.0,7.0,.432,2.4,2.9,.810,0.8,5.7,6.4,10.3,3.4,0.7,3.8,5.1,16.5,101
Earl Watson,PG,22,Earl Watson,64,0,964,5.4,11.9,.453,0.9,2.5,.364,4.5,9.4,.476,1.3,2.0,.639,1.7,2.9,4.6,7.0,3.4,0.3,2.9,5.2,12.9,104
Clarence Weatherspoon,PF,31,Clarence Weatherspoon,56,41,1728,5.9,14.0,.418,0.0,0.0,,5.9,14.0,.418,3.6,4.5,.795,4.6,9.6,14.2,1.9,1.1,1.5,1.5,4.1,15.3,106
Chris Webber,PF,28,Chris Webber,54,54,2071,12.9,26.1,.495,0.1,0.5,.263,12.8,25.6,.499,6.1,8.2,.749,3.6,9.6,13.2,6.3,2.2,1.8,3.8,4.4,32.1,109
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonzi Wells,SG,25,Bonzi Wells,74,69,2348,11.1,23.8,.469,1.5,3.9,.384,9.6,19.8,.486,4.9,6.6,.741,2.8,7.4,10.2,4.7,2.6,0.6,4.4,4.8,28.7,104
David Wesley,SG,31,David Wesley,67,63,2487,7.8,19.6,.400,1.8,5.5,.332,6.0,14.1,.427,3.0,4.0,.734,0.9,2.1,3.1,5.1,1.6,0.3,2.6,3.2,20.5,100
Jahidi White,C,25,Jahidi White,71,69,1346,6.1,11.3,.538,0.0,0.0,,6.1,11.3,.538,3.4,6.2,.539,6.4,11.5,17.9,0.7,1.0,3.0,2.6,6.6,15.5,109
Rodney White,SF,21,Rodney White,16,0,129,8.7,24.8,.350,0.8,3.7,.222,7.9,21.1,.373,5.0,5.8,.857,0.8,6.6,7.4,5.0,3.7,0.8,5.8,2.5,23.1,80
Chris Whitney,PG,30,Chris Whitney,82,81,2171,6.9,16.4,.418,3.3,8.1,.406,3.6,8.3,.429,3.9,4.4,.880,0.3,3.5,3.8,7.9,1.8,0.2,2.1,4.6,20.8,119
Aaron Williams,PF,30,Aaron Williams,82,13,1546,7.8,14.8,.526,0.0,0.1,.000,7.8,14.8,.529,4.4,6.3,.699,3.9,7.6,11.5,2.6,1.0,2.6,2.7,7.2,20.0,111
Alvin Williams,PG,27,Alvin Williams,82,82,2927,7.4,17.9,.415,1.1,3.6,.321,6.3,14.4,.438,1.9,2.6,.736,1.1,4.1,5.2,8.6,2.5,0.5,2.8,3.5,17.9,102
Eric Williams,SF,29,Eric Williams,74,30,1747,4.3,11.4,.374,0.7,2.6,.279,3.6,8.9,.401,4.8,6.5,.731,1.7,4.8,6.6,3.2,2.3,0.2,2.8,5.3,14.0,96
Jason Williams,PG,26,Jason Williams,65,65,2236,8.9,23.2,.382,3.0,10.1,.295,5.9,13.1,.449,1.9,2.4,.792,0.5,4.1,4.6,12.2,2.6,0.2,5.0,2.4,22.6,95
Jerome Williams,PF,28,Jerome Williams,68,32,1641,6.3,12.8,.490,0.0,0.0,,6.3,12.8,.490,4.5,6.7,.676,5.4,7.3,12.7,2.5,2.6,0.8,2.2,5.0,17.1,113
Monty Williams,SF,30,Monty Williams,68,19,1284,7.9,14.5,.547,0.0,0.2,.000,7.9,14.4,.553,3.5,5.4,.657,3.2,6.2,9.4,3.9,2.0,0.7,3.4,5.4,19.4,108
Scott Williams,PF,33,Scott Williams,41,16,737,6.2,15.6,.396,0.0,0.1,.000,6.2,15.5,.400,2.2,3.0,.732,5.9,9.2,15.1,0.9,1.2,2.4,2.5,7.1,14.6,93
Shammond Williams,SG,26,Shammond Williams,50,2,603,7.2,17.3,.420,2.5,6.7,.373,4.7,10.5,.449,2.8,3.5,.795,1.4,4.2,5.6,7.4,1.9,0.2,3.1,3.1,19.8,108
Walt Williams,SF,31,Walt Williams,48,25,1117,8.1,19.3,.419,3.8,8.9,.426,4.3,10.4,.413,1.9,2.5,.784,1.8,6.1,7.9,3.4,0.9,0.5,2.6,5.2,21.9,107
Corliss Williamson,SF,28,Corliss Williamson,78,7,1701,12.9,25.3,.510,0.0,0.2,.200,12.9,25.1,.512,7.5,9.3,.805,3.7,6.3,10.0,2.9,1.5,0.8,4.3,7.1,33.3,107
Kevin Willis,PF,39,Kevin Willis,52,5,865,7.9,17.9,.440,0.0,0.1,.000,7.9,17.8,.442,4.1,5.5,.747,6.6,12.2,18.8,0.9,1.6,1.4,2.6,6.2,19.8,104
Loren Woods,C,23,Loren Woods,60,0,516,3.4,9.9,.344,0.0,0.2,.000,3.4,9.7,.351,4.5,6.2,.733,4.7,7.8,12.5,2.3,1.7,3.5,3.7,6.2,11.3,91
Metta World Peace,SF,22,Metta World Peace,55,50,1642,8.6,20.4,.423,1.7,5.4,.312,6.9,14.9,.464,4.4,6.5,.667,2.3,6.3,8.7,4.1,4.5,1.2,3.8,7.0,23.3,96
Metta World Peace,SF,22,Metta World Peace,27,26,823,9.8,22.6,.433,2.3,5.9,.396,7.5,16.8,.446,5.2,8.3,.628,2.6,5.9,8.4,5.0,4.8,1.5,4.4,7.0,27.1,98
