Player,Team,Season,Season Type,Games,AbvBrk3_Usage,MR_Usage,Paint_Usage,RA_Usage,RC3_Usage,LC3_Usage,BC_Usage,AbvBrk3%,MR%,Paint%,RA%,RC3%,LC3%,BC3%
Tony Parker,Spurs,2017-2018,REG,55,2.06,36.86,16.75,36.86,3.09,4.12,0.26,0.250,0.385,0.385,0.615,0.000,0.500,0.000
Nene,Rockets,2017-2018,REG,52,0.00,14.23,12.97,71.97,0.84,0.00,0.00,0.000,0.471,0.419,0.622,0.000,0.000,0.000
Zach Randolph,Kings,2017-2018,REG,59,16.25,27.79,24.90,28.05,1.44,1.44,0.13,0.331,0.406,0.447,0.650,0.636,0.273,0.000
Richard Jefferson,Nuggets,2017-2018,REG,20,25.93,7.41,37.04,29.63,0.00,0.00,0.00,0.286,0.500,0.500,0.500,0.000,0.000,0.000
Joe Johnson,"Jazz, Rockets",2017-2018,REG,55,23.33,24.44,29.72,5.83,7.78,8.61,0.28,0.262,0.477,0.458,0.714,0.357,0.258,0.000
Pau Gasol,Spurs,2017-2018,REG,77,12.94,25.56,20.93,34.35,3.04,3.19,0.00,0.370,0.381,0.328,0.651,0.368,0.300,0.000
Tyson Chandler,Suns,2017-2018,REG,46,0.00,1.07,3.21,95.72,0.00,0.00,0.00,0.000,0.500,0.333,0.659,0.000,0.000,0.000
Jamal Crawford,Timberwolves,2017-2018,REG,80,32.03,39.84,10.63,7.40,3.63,6.06,0.40,0.315,0.449,0.532,0.527,0.519,0.333,0.000
Manu Ginobili,Spurs,2017-2018,REG,65,32.61,11.88,15.55,31.32,4.97,3.46,0.22,0.338,0.364,0.375,0.621,0.217,0.500,0.000
Jason Terry,Bucks,2017-2018,REG,51,37.66,11.69,4.55,9.09,22.08,14.29,0.65,0.310,0.500,0.286,0.571,0.471,0.273,0.000
Dirk Nowitzki,Mavericks,2017-2018,REG,77,42.08,43.67,6.99,4.88,0.66,1.58,0.13,0.404,0.465,0.491,0.757,0.600,0.500,0.000
Vince Carter,Kings,2017-2018,REG,58,48.41,15.90,7.77,18.02,4.59,4.59,0.71,0.358,0.467,0.318,0.569,0.385,0.231,0.000
Tyler Cavanaugh,Hawks,2017-2018,REG,39,36.84,5.26,7.24,28.95,11.84,9.87,0.00,0.339,0.750,0.455,0.545,0.500,0.267,0.000
Daniel Theis,Celtics,2017-2018,REG,63,18.45,16.31,8.15,50.64,3.00,3.43,0.00,0.233,0.474,0.421,0.695,0.286,0.750,0.000
Maxi Kleber,Mavericks,2017-2018,REG,72,24.27,11.33,7.12,40.13,7.77,9.06,0.32,0.280,0.400,0.591,0.677,0.500,0.250,0.000
Antonio Blakeney,Bulls,2017-2018,REG,19,24.48,29.37,15.38,18.88,4.90,6.99,0.00,0.229,0.405,0.273,0.556,0.286,0.500,0.000
Torrey Craig,Nuggets,2017-2018,REG,39,24.09,4.38,5.11,48.18,8.03,8.03,2.19,0.273,0.833,0.000,0.606,0.273,0.455,0.000
Matt Williams Jr.,Heat,2017-2018,REG,3,66.67,16.67,0.00,0.00,0.00,16.67,0.00,0.250,1.000,0.000,0.000,0.000,0.000,0.000
Derrick Walton Jr.,Heat,2017-2018,REG,16,52.00,28.00,4.00,0.00,12.00,0.00,4.00,0.385,0.143,0.000,0.000,0.667,0.000,0.000
Gian Clavell,Mavericks,2017-2018,REG,7,50.00,11.11,5.56,0.00,27.78,5.56,0.00,0.333,0.000,0.000,0.000,0.600,0.000,0.000
Mangok Mathiang,Hornets,2017-2018,REG,4,0.00,0.00,14.29,85.71,0.00,0.00,0.00,0.000,0.000,1.000,0.500,0.000,0.000,0.000
Milton Doyle,Nets,2017-2018,REG,10,40.43,2.13,21.28,27.66,2.13,6.38,0.00,0.158,0.000,0.400,0.385,0.000,0.333,0.000
Antonius Cleveland,"Mavericks, Hawks",2017-2018,REG,17,14.29,42.86,14.29,23.81,0.00,4.76,0.00,0.667,0.333,0.000,0.400,0.000,1.000,0.000
Ben Moore,Pacers,2017-2018,REG,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Nigel Hayes,"Lakers, Raptors, Kings",2017-2018,REG,9,21.21,33.33,6.06,12.12,6.06,21.21,0.00,0.000,0.545,0.000,0.250,1.000,0.286,0.000
Jamel Artis,Magic,2017-2018,REG,15,24.05,25.32,18.99,18.99,5.06,7.59,0.00,0.316,0.400,0.400,0.600,0.250,0.167,0.000
Xavier Rathan-Mayes,Grizzlies,2017-2018,REG,5,33.33,33.33,16.67,16.67,0.00,0.00,0.00,0.071,0.357,0.143,0.714,0.000,0.000,0.000
London Perrantes,Cavaliers,2017-2018,REG,14,23.08,23.08,38.46,15.38,0.00,0.00,0.00,0.000,0.000,0.200,0.500,0.000,0.000,0.000
Andrew White,Hawks,2017-2018,REG,15,53.42,13.70,6.85,12.33,8.22,5.48,0.00,0.359,0.100,0.600,0.333,0.333,0.500,0.000
Naz Mitrou-Long,Jazz,2017-2018,REG,1,100.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.000,0.000,0.000,0.000,0.000,0.000
Jaylen Morris,Hawks,2017-2018,REG,6,12.90,12.90,12.90,45.16,0.00,12.90,3.23,0.500,0.500,0.500,0.500,0.000,0.000,0.000
Erik McCree,Jazz,2017-2018,REG,4,50.00,0.00,0.00,50.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Rodney Purvis,Magic,2017-2018,REG,16,33.64,31.78,7.48,12.15,4.67,9.35,0.93,0.278,0.324,0.500,0.538,0.000,0.300,0.000
Aaron Jackson,Rockets,2017-2018,REG,1,33.33,0.00,22.22,33.33,0.00,11.11,0.00,0.333,0.000,0.500,0.333,0.000,0.000,0.000
